"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Layanan","reviewContext/Negatif","reviewContext/Positif","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Castello Car Audio","5","Datang, analisa material dan spek, hitung budget, Castello Analyst langsung kasih advise apa yang proper untuk di pasang. Saya request Peredam suara Clarion dan sistem audio sesuai budget (Processor + Subwoof Venom), langsung 4-5 orang terlibat instalasi...Layanan Profesional, Uji quality mantab, harga sesuai kesepakatan dan Value for money...Lokasi Workshop strategis, saya cari Food & Beverages langsung depan Workshop, Mesjid Alhamdulillah langsung di sebelah bengkel...Most recommended...Experience with Chery Tiggo 8 Premium","2025-12-20T07:11:40.428Z","0","Kurniawan Hendrianto","40","true","2026-01-08T12:29:11.000Z","Thank you sudah mampir pa✨
Semoga awet & ditunggu next visitnya 🙏😁","id","5 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21kbFQxVmZjWGRSUTFKcldUSlBNa3hhY3psRmRuYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Rvj6JvKpNu9wrPZ1GUR4rEnoMG8AQStGBYos1v58qUsng12RwB_hPXceKjbjPL8KYB6PRI0hPnsw4tudTuKESDI0hTIrtDhOT23K9wPC2sYjDKxpIsOcmBfUcxpsyxBMlXqhmLvqYe9cq=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3UUdg16e4hjyWqvyGz06qj85M_xxjt2OQq8o10EZBBz-CJnQlwuOmFECi378l8gT25aHJBWPwJNZ7Bjl8KkX5g9g5lUJ_8d3jG-Zos-g1ti9ZztDX8OJk7pHizAK5rcCXWZjM87Fy6yNWK=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn18Gj_k8xlCUMAVYM1gygTcunDxTTeGV6ivAjwyk9wKrPQ8rhzNtUrM7kOLb8HFzU4VNnf4M2MgH4Skn0gC3WDjrQJriOeCDE4vGzCY-18L1cAV7C6hp-QmDujTNUGX9aoLdLkPNMFSV_0=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3MpcXzWkEnE-Cmd6ixNykx7WjFWIQ1RKTANYYr9iFWziesDFLjeqBBrl2w_lVNtTrMDFqDZaz5GeQ4HfgWin9aKIk1ox96PhCMlVAacRqUTKXhoDYJscOGST1q0AvbmZwcKkTrdiPNyS_Z=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1HxNi0NeVEckcAMmM5WjKfVCIW4MoPkzdEC7PgHpxfvpwjjtA-8dEUl27fbUF9Fk3fz0SU2LpLn2z7gfi52AoGftnB64uPvX42jhi-se5MRdP6ieu9dICvhSs8zTdQaKAsnbJYzwCaRG_E=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Po7nG8qGzi394H5z7nHVAqZQCxMvjdLvFjq2H1uZdZXAW5nU9QjXyoP50OX-cATbl6mM0tvpaCyJe8gtyYGpZ9x9_f_HyKzRsp0IzkeCEAa2pim2ECoR83zWex1jULC7i0PFqXsnIWSnR=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2hzMsVBsBc4iQmMaMWWVmkL9CgWG4uMN2cj3NOka7rt6KMavDmglzCgMIiFxZzxR3cjJfs4GoZnvDRUUOa6XzL4oVWjciG7KtQWu7tnC2wagkzb_wIgOWaWZnvPFDgPvimq9cmqSrvm23d=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2pwMBpVdf2-HNOia-1JPlIB_pjpGGq8-zkngy6Kytnzsp1_ZVGgsBoNexC2gWl6sdhmcWDhc2akRrUpo2lyhMDcpgZ4g6h3xWNb7_kg-ywc6jk-INZiJN0-nk2tTWSlkjQe6WUEfFZ4yI=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2JnQLX1-9SvqkxxJLhtFzpYvQP5b9tfRcEJWfHygKKV00rJRLCso2oC8POJL8S-mhW-3B3h_eDpWw4XBivoOq8qyjI8xI8B87I2pnz77xiLLOG9AjX86oAq-uLjosucXRH7xBxc4_X08ZM=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0CtXvPQQ5WFObCs4rHLsiYwZKMTnvCz-7Z9Zbgm9rVXt72airxyNpJeATNQeHP96ifEIcR0BR5wqDO1_XPKyEBPaJX7o8aY0Q32QcTtV-apBfnAD5WF9j3hQa1R8d3zvMgJz5_ChWMSCQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3qLcr-9Bv-oEyy1w0mE2NSxhWNnYqrnN4b3cp4_aBr7L_eOq9zAyLVZqnQBX4EDJ1Afllv7N8nyQsofsYbuzY4hWek3hbjEU6eQfiyjbqQttukAdP0DR8WiSZG_bI1FPLLfb3Bd4MZLoA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Twm4iX-LxNrtiYq7KNNjScncm1Fg7uMnWVPlfIDp_FhPrt3yCgJv2FYllC-dZ0-pOl8oOlCHsMw_8QPlejaa-YrfBCLawPAfDshE65tRutblRxli7pNC96tbkYEaYJDgDu7-RF6wprrg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn30URRbiYZpvEEWK4MkW187x0dIl95yjbXkUNmnnAKOUjByWxz2xay5rjLf6ho2EaxOIAPt2HAJ4E4US44JlIzt0pIPSsp-XN9s_tn5ZiUFyk4r85ePZvbQzdlYW1HuGxhQAe_RP-hNvOdY=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1svuic1jGa2vmJCfsy5_QxB1SRkkrP6LzB4GnT1RmV20ORCIrT0Lul4kKZwfBPwNzzeLN_AvvkmXr473PnrEXAdXOaumMRgN0aTHOrtg8eMRNGFoP87Rtfnd_vwnXmP4WgnhqJ2AChpHcS=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2RPiBR9RNowdfKYvm-fsHHj7Ww3tFxWxHLPG6fxoS-Z9FRbkCWrt6ERvJ0JBnySpGIWEqE6TieZDqNzR47KgKb2ifO3B7uXMKk5AvTx0ZVQRbjFrQw66UGGAn3Wx9xhCgjoPCdIgxjxHY=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2knXl4VT9r6oP7mAdOmfNrvcmg2NWwh9lqt1sw2MhIYeW69x8uFCgpXkp337oLokX47MYraZMSp5q-gH8XryQBB8W2QU1mBfkH9q8bq83n8w4H2npezvpFeVwkc_5LqMMeEy4uDkZr3PZk=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2OjjH0yLCaqSq9T6fn4v2VkVSSAgg7D7KS5LELIfs9WKKsD_cWUJSGvY9CxYNozWG99dsyvcO5FvkaotFqXursAqwmqWJ3HLut4XxeYIdFQiQIY-Snr5_9YC8RMI0JeUSMjOmazDi9ntya=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3OFq_DTK_34mY_vYghEYB-FJn1lNTlPyhqtoPcTGoYd2pnK-MzfokljOOGG5KQmQydvBfeJr-cHz3o_d0-CBElSC52wibsJGaUb-RWN7fLiCvoGF25phPcWuXzcp54JnO_vJ5W_iY14TWr=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kbFQxVmZjWGRSUTFKcldUSlBNa3hhY3psRmRuYxAB!2m1!1s0x0:0xe641b07b38b7791b!3m1!1s2@1:CAIQACodChtycF9oOmdlT1VfcXdRQ1JrWTJPMkxaczlFdnc%7C%7C?hl=id","105748296243631081448","https://lh3.googleusercontent.com/a/ACg8ocL6HMlnLJ7v32Xz9-7La1WEwNFb8P8gbOepimMYCYp71aKEKA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/105748296243631081448?hl=id",,,
"Castello Car Audio","5","puas rasanya saya pasang paket HU dan camera 360 di Castello, owner dan mekaniknya solutif, harga cukup reasonable, pokoknya untuk pasang audio mobil disini tempatnya, btw ownernya sering juara lomba sound","2026-01-13T10:03:31.473Z","0","Farchan Achmad","165","true","2026-05-13T07:16:23.000Z","Thank you sudah mampir ka✨
Semoga awet & ditunggu next visitnya 🙏😁","id","5 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2t4M04ybDRaVFoxVERFd2JrTlpSVUUwTjFWTmFFRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0KWfTS1jcC8EYhAIVBbYg8yrXo6nK148oSuKdwNC-WzssLSNWfFaTrH4DN_Wp_ZNO3Ks_g20WUq5cAPN1bXILkFKd-0al1SNYrcsq8_MyfXfzJPI7kMeDFM-WvoXNIWTafwXTD9kS5_D6g=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn26GkWEj3142C1HfnReNMdYpl5x6yU1aFOHQEiFuPsoBGDQqw7HCUJ3VSNuoMSTRtskOztste2rd_sWEHgXsXmnLKUwum6toa4dJuifZkUVUsawLTCUlkSOs9lTELiee4iXUKkblNUSCUNm=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn17L1n_JqvJ9QYE56Rwvi4jL23gWFH4ZGbJhCEruBS1CPyQ49RtJumPNFh1V-MKwWKOvxCmQQq5CXK4iN7Ad5fCX-7qZD8oZneV00uxZjtCEtINSOj7U1hYAlKtsPE9pM1LoCNkZl8VYv4n=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4M04ybDRaVFoxVERFd2JrTlpSVUUwTjFWTmFFRRAB!2m1!1s0x0:0xe641b07b38b7791b!3m1!1s2@1:CAIQACodChtycF9oOkx3N2l4ZTZ1TDEwbkNZRUE0N1VNaEE%7C%7C?hl=id","114018342831258871947","https://lh3.googleusercontent.com/a-/ALV-UjVbq76NF_qs7RtF1Oq4igUJq-cNl67Re4xz61t9dUEHospl-a00aw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114018342831258871947?hl=id",,,
"Castello Car Audio","5","Harganya sesuai kualitas, kokonya juga baik, teknisi berpengalaman 😄🙏👍","2026-03-09T07:30:36.902Z","0","Ateng Jaelani","2","false","2026-05-13T07:07:35.000Z","Thank you sudah mampir ka✨
Semoga awet & ditunggu next visitnya 🙏😁","id","3 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25sQlZqaFZWa3AyVkRFNVVIWlZXamN3UkVGWk9HYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn32THPBPkdcY9kXdIvLpj3wSxVfhOoh5F8auPoNp1Gjf0lNWNwWXwnHE7xF6OGMGK4MCZ2XYeqfHCkbNfvjbF_n4oSA77_khD22PswRsZLztJwLJPXK8Y6Su_PxT3pmCqfEczp_yvUIS81C=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0L04V_cZAjZquSFCMcEfqXIoorhAIT8wNCFdgEze9jj5Ap2Q2jxXsSXB5ZFuN6GJ856wpgsNgwOfNb9NevKeNUfLTPOnFxrHYfMZFCYoqeyERL7lqNzcCFarQFD3rZIQemWL5nStWhT_GX=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3_hucz35zZNjdftcQaUYBqBHJM9MilPYwh9K0NwRVUm6UY2kgeqWMjny-hzvy3iZkjBXVlS7ZuY8tRPHbPXiuiYODnvUbR8Y38kC0eU-PuJKTqJnyRz5pAl74ikMKvCY4r2SPmFavdHRQ=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sQlZqaFZWa3AyVkRFNVVIWlZXamN3UkVGWk9HYxAB!2m1!1s0x0:0xe641b07b38b7791b!3m1!1s2@1:CAIQACodChtycF9oOnlBVjhVVkp2VDE5UHZVWjcwREFZOGc%7C%7C?hl=id","116787058621598675672","https://lh3.googleusercontent.com/a/ACg8ocIvMBtkW46GNI3bFPvtncxMS6wLHtIupwO-ddwBlF4isyhl-g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116787058621598675672?hl=id",,,
"Castello Car Audio","5","Recommended bengkel variasi untuk pasang audio di mobil , penjelasan dari pihak toko ke customer sangat detail dan diberikan opsi sesuai kebutuhan. Pemasangan rapi dan memuaskan , mekanik juga berkompeten dan baik","2026-01-16T06:20:40.197Z","0","Fahmy Bramasta","3","false","2026-05-13T07:16:17.000Z","Thank you sudah mampir ka✨
Semoga awet & ditunggu next visitnya 🙏😁","id","5 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25ka09XUlVWRkJaVVdScFgzaGxjazlyU3pCbFJHYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3IatajRJxMZ-l2iEaNPwsd67WVRU7qpgEcSF27231hcenXIWDlRXA64fk6HWvOMtPB0kSKODuUwsyvXlveBXuTbbClnKv4KnJeEBGcympHtqHK5aF2FZDpLb74s_K-dvI-7mqvlr-BF6Ny=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2FCHfSis3o_zZf9HgC-jBR8RpZUDgUtfQBmbvzkhUFTKxuh-E7prA7dT9_DZr3tipfh0RMoDsK_VJHHe2LG60TJUDJV827obkES-7pw0k32xB1d3LuFfoO9q_zXCdPI19i6-En4vILtIO6=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ka09XUlVWRkJaVVdScFgzaGxjazlyU3pCbFJHYxAB!2m1!1s0x0:0xe641b07b38b7791b!3m1!1s2@1:CAIQACodChtycF9oOndkOWRUVFBZUWRpX3hlck9rSzBlRGc%7C%7C?hl=id","106309113111927864084","https://lh3.googleusercontent.com/a-/ALV-UjX1nkXzZUXVRCasQhsroXgoNV1xKORXH-kao_bRJzITu5_swqbo=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106309113111927864084?hl=id",,,
"Castello Car Audio","5","profesional sekalu tempat ini, bisa konsultasi juga mantap kokonya melayani dengan baik, saya puas 👍","2026-01-30T09:38:18.773Z","0","FSL konveksi","1","false","2026-05-13T07:16:00.000Z","Thank you sudah mampir pa✨
Semoga awet & ditunggu next visitnya 🙏😁","id","4 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2twak4yaFVNbEZrUldkT1NGVmFPVWd0Um1SWlYxRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0OYVWr12VqVoFYIPoq_OPnV49zpxAroeoLVH8U0cbaMLGCt43eoVMDNXbhhFBvqwbHm71QWDp9qnGCnbsK_akFpCA-pDHqQW51p7n_9pBrBsBaQNRGUfifMLe7cVXx-askz9ANGxRs0Bsw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2AqHD4I3vAnDGoLW-OCGTztq313JbZeJ4agm_Yb3Z7IvzIXQuGv-pKtfEaTwzribARpVOtYhlBMR-jb9aNT5-wepTU1ugBd9Sjyg_bBBo6aH7BhaNXeYA_Nk9W2FPEQas5Wr1rOF7Iv74C=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0FxTJMnSr_VN_cEnEL9_tbYZar30V3FNWZASgjApeWyRFRG0z7dmOeIjFAUGf04fwWVvRJS2ISYHbqVKoh63d-TvCHHmSXgLrwz8CkIQlvFHrCOGCfy-tDglaL_sjpfmmK0g11byaS_RI=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twak4yaFVNbEZrUldkT1NGVmFPVWd0Um1SWlYxRRAB!2m1!1s0x0:0xe641b07b38b7791b!3m1!1s2@1:CAIQACodChtycF9oOkpjN2hUMlFkRWdOSFVaOUgtRmRZV1E%7C%7C?hl=id","106324913017421196833","https://lh3.googleusercontent.com/a/ACg8ocJzuYT5Cqp91hBAJAz4fz2uHdzzjUrPzdGSoiJjEmppns2e8Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106324913017421196833?hl=id",,,
"AZKO Festlink Bandung","5","Staf-nya ramah, jelasin detail fungsi dan fitur barang-barang. Pas dapat harga promo jadi dapat lebih banyak barang dgn harga lebih ekonomis","2025-12-06T10:26:24.971Z","0","NC","9","true",,,"id","6 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25kb04ySnZRWGd5VkdwM1gwUnFlVVpMU2xkT1gwRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0cJwH9jcFzvBEys2yFP2Xp2IhXkx0OMm1Ux9l0BuNCvlYrqnBGjKUNXHtslhFNmseR2u_sklcmalsoXskHfih4a_32p0dzVlHRYDgQtxtOKelAF78UmCZkDyuDlaZO05mKUZX04r3hNglK=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1hr31MmcZjv5tBCbjhxSTZo1RIraeZmlJ0n_JITn3tmAi957F9nPWiHX6Ww3t8XfO-pX_JfkZ2ODRJjOoWRRWpO3BRphkBn3f4aIP7GWVF7GDQLa4cxZnuzM7_lQbMNCD8CIvRf0Niptia=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kb04ySnZRWGd5VkdwM1gwUnFlVVpMU2xkT1gwRRAB!2m1!1s0x0:0xe1ffee37e71fff1c!3m1!1s2@1:CAIQACodChtycF9oOndoN2JvQXgyVGp3X0RqeUZLSldOX0E%7C%7C?hl=id","112203035133261674090","https://lh3.googleusercontent.com/a-/ALV-UjULBBmH8JFZh_TL0OHIOKVHmDko_rNIUkZW_sBuVt5mhAea9i0=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112203035133261674090?hl=id",,,
"AZKO Festlink Bandung","5","Saya ke toko Azko Citilink dilayanin oleh Kang Ervan, pelayanan bagus dan ramah (mau mrnjelaskan dengan baik dan detail tentanhbapa yang saya tanyakan) pelayanan memuaskan.....","2025-11-22T05:37:53.921Z","0","Donny Permana","16","true",,,"id","6 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tSblNYbG1ORXRyZW5OWFNEbGxXVzFwYzNKdU9WRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ec0CxAFpP_J8dpb6a_31zmRaV3SjqrZsUgI9syqf-Njieuvwjp5IxbnPUJ5e5vjtANEEUHJPRMqkpthawAyumh4ZbSIRwLDEque9hvWLoXTbw1emdbekNEMxTz4CfZYEdeTLzeGt2xemr=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0n5XX3P-KxCPtSq80DODMChb0B65CBGJwkOdJ_ZpeLQoTuZV5GhHQ904YIEVw0txMAgAptyzYN9NZM9oFMPc5lBGTQ-9_gL1c2N1gnRtIOFMb_4RMKPVBQf39K3HhxO3x8IKpmo2sPy2dG=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSblNYbG1ORXRyZW5OWFNEbGxXVzFwYzNKdU9WRRAB!2m1!1s0x0:0xe1ffee37e71fff1c!3m1!1s2@1:CAIQACodChtycF9oOkRnSXlmNEtrenNXSDllWW1pc3JuOVE%7C%7C?hl=id","117041558833772062839","https://lh3.googleusercontent.com/a-/ALV-UjUxSoe59txT9XS8JPDL8cRPlbpi3Picf5-FZS8OVqggYf33vLFW=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/117041558833772062839?hl=id",,,
"AZKO Festlink Bandung","5","Barangnya komplit, tempatnya bersih, staffnya juga ramah
Pokoknya kalo lagi butuh perlengkapan rumah pasti belanjanya di azko","2026-01-29T14:53:55.877Z","0","Mutiara Paza","77","true",,,"id","4 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xSSVlURmtjRXMxWkhaeVIyNTZVM3B0TXpSUWJrRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3unpHIXqBNNBg3A2Sad0PCrlC5mm-1cSQ4pcC5ZaXpJ3S8zlifDij_PPv0f7lnE5hPpcSAGKyv01DNDolbyCwmI3glsAxwPJeVAWV6oPLQjZ_wQWwVrCQO7x0vcdDJPAo1kH21Svy0JsC-=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSSVlURmtjRXMxWkhaeVIyNTZVM3B0TXpSUWJrRRAB!2m1!1s0x0:0xe1ffee37e71fff1c!3m1!1s2@1:CAIQACodChtycF9oOlRIYTFkcEs1ZHZyR256U3ptMzRQbkE%7C%7C?hl=id","113719413315808022380","https://lh3.googleusercontent.com/a/ACg8ocLW7HWU0A1kZ4Mw9jMeUi0AAVeel_zam1T69AHho2lZdN1_vzo=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113719413315808022380?hl=id",,,
"AZKO Festlink Bandung","5","harga murah pelayanan sangat baik dan ramah, terimakasih bantuannya teh puji sukses selalu","2026-03-18T08:49:02.872Z","0","Nia Mardianita","6","false",,,"id","3 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25obE9IVjFkMjltU0hjeFFrMVlhMFZoUXpCVVZVRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3m8nveosEIZcrh8SqBhGRNDnW2YBjDLCe5c7jiS-8q8D53C9s0AIdtjbyy9TCxCklrxzHSsF3bdHEAlSuHVoMbiefA_SeimKohGZa8JAuL-T6biE0jC-IOkFPJn6-dQBFFLwJ3Xh055KFy=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25obE9IVjFkMjltU0hjeFFrMVlhMFZoUXpCVVZVRRAB!2m1!1s0x0:0xe1ffee37e71fff1c!3m1!1s2@1:CAIQACodChtycF9oOnhlOHV1d29mSHcxQk1Ya0VhQzBUVUE%7C%7C?hl=id","117957907284133774996","https://lh3.googleusercontent.com/a-/ALV-UjVSvIHR-Mu7IM8C033ZQxAmuoY4qD44VINGTcyDT7hoWDkB9-UA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117957907284133774996?hl=id",,,
"AZKO Festlink Bandung","5","Keren pelayanan baik dan juga rapih terimakasih azko city link paling well sebandung deh🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩","2026-03-05T05:58:13.847Z","0","Xxxx Mas","3","false",,,"id","3 bulan lalu",,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xwcFpEbHNaVmg2WkhOcVZHSjZiMkl6UlVoRlpWRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1cwWS5kl5xn8HpKiX64Ki-38X2gwAA4G5ZKPXmR4TALCVLe-J9p2XFNnSc2nUNvDV6WSch2Lls9n70mmwmgbwvOZt9xdCS_RG78AdIRjr6aFx6WZATbmylloq42mFtkPKPyQe8q7pbIqfq=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0qpA_rYUnvrsbmdKggwsKPkVh8CZ8RH9XG_wr16XXjEbwgthOguZqZcqyGN0UDsrknrc1FqJnpaS_F52HtwwDXcXeDJj6PsniWvnaEFdPq0GOaVRwXS25Or3Ha9IUnr5nJuj53_HfEUYE=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwcFpEbHNaVmg2WkhOcVZHSjZiMkl6UlVoRlpWRRAB!2m1!1s0x0:0xe1ffee37e71fff1c!3m1!1s2@1:CAIQACodChtycF9oOlppZDlsZVh6ZHNqVGJ6b2IzRUhFZVE%7C%7C?hl=id","106166384373708140681","https://lh3.googleusercontent.com/a-/ALV-UjVbg5wqsLMyt_ZUE6CYVyAtefUIm61rBDuucBfXbbBaVGhha4yO=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106166384373708140681?hl=id",,,
"Sunny Dental Care Margahayu Soekarno Hatta","5","Habis cabut gigi sama scaling. Dokternya baikkkk banget, selalu make sure sakit/nggak. Metodenya juga baik, tadi aku dicek tensi darah dulu (soalnya darah rendah), ditanya alergi dll. Pas disuntik cabut gigi pun, dokternya sambil nenangin dan selalu confirm. DAN teteh resepsionisnya ramaah bgt lovyu. Overall mantep lah aku mau langganan disini aja. Big thanks Sunny Dental Care!!","2023-12-09T06:35:09.498Z","1","Farsya Hamidah","1","false",,,"id","2 tahun lalu",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNWbzhfa0hBEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn0Jq4oWp6UzqeVXJBnlCp2LhHEUVKujefvulr573mQF-qBPZatS4N_-qbSx2dvrDwBHSPlN_1iDityUUqLpBPEfhp1A6ssYQOALjD25D3XVLRBX284tuhejLxHJkBJBJd49sZiCEQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3P3HTpC7Qy2q28lAIks7tXxewOE1pKMcWVJlnm96dyOiUVb8HCR30ah3n0cgElg3k-cB1yMaS5lVDZFLYPmf2Mt8ffDtITiqCc7tr7qRUFqeHqqTtih0BVzXXb5bE_aeAB1FU=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNWbzhfa0hBEAE!2m1!1s0x0:0x67d08855e411a99f!3m1!1s2@1:CIHM0ogKEICAgICVo8_kHA%7C%7C?hl=id","103642574860950126994","https://lh3.googleusercontent.com/a/ACg8ocLqevTdodhg1SkcXy3sSPTPcCX2ifGg-2zuAYM6OvBEEeT_6Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103642574860950126994?hl=id",,,
