"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Negatif","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Apotek Shafiya Zahra","5","Alhamdulillah barakAllah..

Buat yg mau beli obat jangan ragu belanja obat kesini ya, In sya Allah selalu berusaha memberikan pelayanan terbaik buat pelanggannya 👍

Terimakasih buat apotek Shafiya Zahra berkah selalu 😊🙏","2021-11-09T04:42:36.810Z","1","Umar Syahid","2","false",,,"id","4 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNHODRmeHJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHODRmeHJBRRAB!2m1!1s0x0:0xddc8de80b1976127!3m1!1s2@1:CIHM0ogKEICAgICG84fxrAE%7C%7C?hl=id","115731662972468340865","https://lh3.googleusercontent.com/a/ACg8ocKALnlCNDzw0WwtHu-T3gOemIDvIcOTIhwIJ9E8pkjbVULEug=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115731662972468340865?hl=id",,,
"Apotek Shafiya Zahra","5","Bagus pelayanan ramah, komplit generik ,murah bersih","2021-11-09T04:09:03.928Z","1","Erick Kitong","6","false",,,"id","4 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNHOF9PQk1BEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHOF9PQk1BEAE!2m1!1s0x0:0xddc8de80b1976127!3m1!1s2@1:CIHM0ogKEICAgICG8_OBMA%7C%7C?hl=id","114647030841440967383","https://lh3.googleusercontent.com/a-/ALV-UjV2qsKBe2NQ6bAF28SP2tyBh7UhkZr1m6w4D9awqq07YvPWjWFU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114647030841440967383?hl=id",,,
"Bengkel Mobil Ditra AutoCare","1","Bengkel parah bukan prioritasin kepuasaan costemer , montir benerin mobil bisa ganti ganti , pasang baut mesin ,baut baut bisa lupa dan hilang , ga akan lama ini bengkel parah kurang tanggung jawab na","2026-01-19T06:44:37.945Z","0","PRU Cute","1","false",,,"id","4 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT25rNWNqZFhWbmcyTkV0U1JrTkpiMFZIVURaSVkxRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25rNWNqZFhWbmcyTkV0U1JrTkpiMFZIVURaSVkxRRAB!2m1!1s0x0:0x44ae39661be49546!3m1!1s2@1:CAIQACodChtycF9oOnk5cjdXVng2NEtSRkNJb0VHUDZIY1E%7C%7C?hl=id","109551670495731945836","https://lh3.googleusercontent.com/a/ACg8ocLMLSqKmT7lAN95Aokjg-mTf3PJeOtEjh_wG7i5zn2WyjnNow=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109551670495731945836?hl=id",,,
"Bengkel Mobil Ditra AutoCare","1","Awal nya jasa pasang packing klep, Masih bocor Dan full bayar jasa dll, besok sy bawa lagi buat claim garansi ehh dipatokin harga sm kasir nya, itu sih bukan garansi namanya kl msh ada pembayaran, bukan soal nominal tp pelayanan service kepuasaan pelanggan untuk claim garansi krna Masih bocor, ini KY gak ngerti bisnia jasa kynya hehe Dan kapok GK kesitu lg dah hehe ntar kesitu masang GK bener kita claim garansi bayar lg hahaha how come lah 😂 bad service","2025-11-19T18:12:15.770Z","0","aries kristara","3","false",,,"id","6 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xscVlrWnRNVm90V2tsR2NXRklOMHB3Wld0bVZGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xscVlrWnRNVm90V2tsR2NXRklOMHB3Wld0bVZGRRAB!2m1!1s0x0:0x44ae39661be49546!3m1!1s2@1:CAIQACodChtycF9oOllqYkZtMVotWklGcWFIN0pwZWtmVFE%7C%7C?hl=id","118224523504888783359","https://lh3.googleusercontent.com/a-/ALV-UjXxiV5qLEX6f6u9IayXaPMe2iULLOKAyWnCVrQSFUPfpAacO9hu=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118224523504888783359?hl=id",,,
"Bengkel Mobil Ditra AutoCare","5","Bengkel Mobil yg menerima segala macam jenis mobil.. Pemiliknya namanya Pa Didi, langganan dari dulu..","2019-08-24T02:08:06.608Z","2","Dedi Mulyadi Rusnandar","235","false",,,"id","6 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSURVcnZlUW13RRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn11HjBpcikXu9b9KAdbb10o5K8vLQnxZBpg01M0xWVO-g2PoVSEYxYLjbeN9bDJLBK4Yta3FbR6XnwC62BVfMF5SGxsfY-Y0a1Kt3NG3G_29iImExUkcc_8Q394EOtL1wElyyMS5g=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2CNYAkX3lFYe-7AsOTSNpPOpfbO7sUdLXROJdQscr-PhmPQMzLqHsmOucNFdB-nnieHr_bbncMFmGEMPQRLLdCuu7Zyt35IM2eo7x7w9SKwDshN-tay-Ya2HH_Xk7kB7zR76i8=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn245JDsYNRuPp4fx4lfwJ5Wv79ybSE15VrN3bwEEzhKPIcCZHdua2wxYa4WO1wZjmnVp_sENVCCY3dH91n91WPOt0tk6gCNhfAVAa2usM0hw-Gxw2mX7-iVyVdFAAtFkMoN8OrB=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0wdV_DaIKOaF7RlJEqFKNmdP1fMB-zQmgrgFxAQvqlsPohgdqsDjrODFkpFUSWKpZByUEQ9uEB_B3-wS4ROLjH6Vs4YpRCTj8NeE6IaYumulLtUCAK9M1zxrErNP4pNvq16N6TGA=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVcnZlUW13RRAB!2m1!1s0x0:0x44ae39661be49546!3m1!1s2@1:CIHM0ogKEICAgIDUrveQmwE%7C%7C?hl=id","102774126521779454066","https://lh3.googleusercontent.com/a-/ALV-UjUqptME7ElhQyUotuMwwhSllHIeEvFMKJAdi0my2ckdc4ju5u8Mag=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102774126521779454066?hl=id",,,
"Bengkel Mobil Ditra AutoCare","1","Saya setuju dengan ibu Metha,baru awal bulan kemarin saya tune up mobil dll.dan harganya wowww meledak. Kasirnya tidak koordinasi dulu sama owner,main nembak harga.tidak ada pengecekan diakhir sama owner,akhirnya kejadian nimpa mobil saya.katanya remnya udah bagus,udah aman dipake jarak jauh.ternyata baru dipake dikota bandung aja udah loss remnya,pas dicek di bengkel lain.ternyata master rem diisi bukan pake minyak rem,malah pake oli (entah itu oli apa) yg jelas master rem dalemnya jadi ancur,karetnya jadi melar.udah gt tidak ada respon yg bagus dari owner setelah menimpa kejadian itu,kecewa pisan asli sama bengkel Ditra.","2025-03-26T04:16:58.595Z","0","andri ramdana","59","true",,,"id","setahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnTUR3dnNiVUlnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3dnNiVUlnEAE!2m1!1s0x0:0x44ae39661be49546!3m1!1s2@1:CIHM0ogKEICAgMDwvsbUIg%7C%7C?hl=id","117462874148716681258","https://lh3.googleusercontent.com/a-/ALV-UjWEC-NVMWU9ogkHPbDHmiov7S1ztQMV8sCdX53HWWLhsyxKIRQ_=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/117462874148716681258?hl=id",,,
"Bengkel Mobil Ditra AutoCare","1","cuman dongkrak aja, ngambil kayu dibawah mobil bayarnya 100 ribu","2026-04-03T08:15:01.266Z","0","Alrivaldi Syahrizal Rusli","7","false",,,"id","2 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tOM2VVWnFkRWhhWXpORVdrVTJNVWhxT0VwTE5VRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOM2VVWnFkRWhhWXpORVdrVTJNVWhxT0VwTE5VRRAB!2m1!1s0x0:0x44ae39661be49546!3m1!1s2@1:CAIQACodChtycF9oOkN3eUZqdEhaYzNEWkU2MUhqOEpLNUE%7C%7C?hl=id","116424651522409726675","https://lh3.googleusercontent.com/a-/ALV-UjVRzuthWelUUrm4C4mZ4FcDW47VMUclZLlgVhmpZKiafPWn48c=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116424651522409726675?hl=id",,,
"montir mobil panggilan bandung","5","Puas sih tinggal kita ngelu apa kekurangannya langsung dikerjakan. Dan tidak hanya mesin saja.
Dor lock aja dikerjakan. Kelistrikan di kerjakan. Suka dengan hasil kerjanya","2025-04-22T06:46:33.161Z","0","NR creative","5","false",,,"id","setahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnTURvMVBIWVlnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvMVBIWVlnEAE!2m1!1s0x0:0xbe2f355753bd12a5!3m1!1s2@1:CIHM0ogKEICAgMDo1PHYYg%7C%7C?hl=id","118004882780664457605","https://lh3.googleusercontent.com/a-/ALV-UjVZkH1nE7ekz8kTbBHctqkLaYBYq1NUvhHyicUksEiCYReQmxU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118004882780664457605?hl=id",,,
"montir mobil panggilan bandung","5","Pengerjaan cepat montir juga ramah","2024-07-19T04:15:03.681Z","0","Dede Herdian","2","false",,,"id","setahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSURyelo2RjNBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyelo2RjNBRRAB!2m1!1s0x0:0xbe2f355753bd12a5!3m1!1s2@1:CIHM0ogKEICAgIDrzZ6F3AE%7C%7C?hl=id","110732835458622248510","https://lh3.googleusercontent.com/a/ACg8ocIOPwYpynuOBud_LqyCwqEVhM98P0KkHRC_cIoi6JPOcx0VNw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110732835458622248510?hl=id",,,
"Dace Auto Service","5","Bengkel top, sangat direkomendasikan terutama buat service dinamo, saat dinamo mobil bermasalah sampai mogok nggak bisa jalan sama sekali bisa dipanggil via telpon, montirnya gercep, terutama pak agus, sudah jadi rekanan dari beberapa bengkel lain termasuk shop & drive,di hubungi langsung datang ke lokasi mobil yang mogok, service nya juga cukup cepat, harganya juga sesuai dengan pasaran, benar benar profesional, sangat terbantu sekali","2025-09-12T04:18:56.418Z","1","Nazheer Ahmad Hafez","261","true",,,"id","9 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT25sU1NtdHRUMDVNY0RWMk1GWlZhME5CYTIweGNtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1_bV790syt1iQVW4j76oSDhdPGxCkyrTeibN3bh8q5dQPdZrhVm9oEZTsiTvIEUZ4E0BlScgVxGITput5wb7vQ4dLkO8G2fz808XyaGupHBHJibdh6QPKyLJaZ8BL-U2lgsxT2bV_B1IEa=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0z6wvlten0PuS8xcbTbc9yzD3WOEXEzdo8NFWBifrEnYsvJYjb7yyDERz3YacCoR0SHlZ5V6sO4ySHkYeDcLZgCpw-Ps0mlE4vai0H6URovq94fjX_SMQh1uxgqirP7obWvYaOt2bO4kl3=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sU1NtdHRUMDVNY0RWMk1GWlZhME5CYTIweGNtYxAB!2m1!1s0x0:0x2b406e43da434c25!3m1!1s2@1:CAIQACodChtycF9oOnlSSmttT05McDV2MFZVa0NBa20xcmc%7C%7C?hl=id","114755491751118408083","https://lh3.googleusercontent.com/a-/ALV-UjVaJex0RyliYQOctIQ25rq1qZVFM-HJnnbrPwywX8UsA0FCxgMZ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114755491751118408083?hl=id",,,
"Dace Auto Service","5","BENGKEL BAGUS!!!
benerin alternator disini kerjaan nya bagus dan bapak nya ramah banget. Pokoknya rekomen banget benerin alternator disini. Sukses selalu buat bapak dan karyawan nya semua.","2026-01-02T11:53:32.058Z","0","mojis -","15","false",,,"id","5 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT21SV01WQlZhMHBXTUZKNmVGbzRka0ZOYjNGMGJXYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SV01WQlZhMHBXTUZKNmVGbzRka0ZOYjNGMGJXYxAB!2m1!1s0x0:0x2b406e43da434c25!3m1!1s2@1:CAIQACodChtycF9oOmRWMVBVa0pWMFJ6eFo4dkFNb3F0bWc%7C%7C?hl=id","112846215598502982957","https://lh3.googleusercontent.com/a/ACg8ocJ-zgslasZmosUKJXSYvvYHe8Rmxaidf5GE3smeGXH7PTjt_vA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112846215598502982957?hl=id",,,
"Dace Auto Service","5","Hebat dari kecil bisa dipercaya jadi besar gini 👍🏻","2026-04-15T01:50:55.583Z","0","yonathan s","239","true",,,"id","2 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xsblJGbFBVMnQ0YjBsSmEyRTJNRWhDV25SdVYyYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn327IeAdyu7TcHIJAADlDqwt67FLDx3VgQct9-QWQRIMSWLCO0kiTb8zDq9EtUkW2s5atjoShz-NqI3bfQy6jRy9EsUuxtENUeiJiBmy_QSpryon8jVbFPZMUUdWm13y6-H4uTv2hN0rf-v=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsblJGbFBVMnQ0YjBsSmEyRTJNRWhDV25SdVYyYxAB!2m1!1s0x0:0x2b406e43da434c25!3m1!1s2@1:CAIQACodChtycF9oOllnRFlPU2t4b0lJa2E2MEhCWnRuV2c%7C%7C?hl=id","112619899344291995551","https://lh3.googleusercontent.com/a-/ALV-UjUO-nkDizGTewFBvRJ7XlaSKLGt6WKaumebaUXmFFAG1ht3OdA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112619899344291995551?hl=id",,,
"Dace Auto Service","5","Benkel dinamo top markotop....banyak rekanan dri Bengkel"" lgi karna tempatnya yg cukup muat 1mobil..mantap....salam kuku haridenggggg......","2020-08-12T17:14:11.198Z","0","Rudi Dinamo","3","true",,,"id","5 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNDbEx6OEpnEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn2m8W_Qr39iicUfLLZP_-iTp6v5dDplMoo8RY567LCm-wFOrZDvEuW4fZ6B9yBHw2Ee4ov4m3pSKPw2bz0DE7vBudMulHoDXW_bP1CC2xUY2uty6kUbCevchx3RHL6EYIzjqIxzNA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0tz7-Qo4SHszlkgG7MsmvEIrO_pPM15GnCFc1SSO4y_ZKRMZr_F9tEMXCWf4IUMP8i3eCdCSFwpPUMbRBr9XByNGfwLHLfeaVIVR-divX4MVP-FXj-uNlNNJzStRzhD8GxE_al_A=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1gA6csSMrx77viuep6flv5zhhRoeB174E1vZUkO3YG_Pj8BtDnfahjTCNHrZotLeHFNpFuf2qjlbcafucyNSbUt834lSGIdD-KYB1hZuOzLzsf1UJste7TOzMry3emXlkK0Okq=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1bauM4lxwFo6mDxZHklrQOeih1G7lBy6aO6Iwqt5Ix_xOvAT-pXRUvHD-cNTdMOBqMcLPa8DvqUFI9MtOp8oZ1AEf2vch90n9S67xTcBH9wyYG2Qphru-KlQIHSSye4_xRRyn6=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0cN_awW9rHBnH29Qbork98s1RPJS8UTOxE6-APO2NpdHclvvkyTyZXFLpqdQ4-2RCna7O8LJs-63ejEBfNhn4mw-ed0wjUvpGFDr7To0SNJu9JFq0s_e7J3wv_en4H_3WYA0zU=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0PId3fBYNQwdbuz7hJPxIgIsJLsydd3gUMB1_7h6GR9RIP_keUDXTx_1UaiMYIAgLIzQx7gzFSETvQfaVZBWLEQvpQjnyQhd8XQJsET6HzM58quXmddedBZca7dJYj3G7Q_IR6xw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1pMZjgfiF-qpmC07-SqH5pqEm-qXULG4mri5wWvupTKadvM4NuAlKQeKRQ3QkrY--utu69B6s_I5md_BIVRYfm9w-2Djf84kNRD2xEM9epCmvXMwzS6t_vFljbN_e_e9cIqKg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0fwHmU-GiAlRIonavS6-MKEweHPAOkb8GMoGx-o1FRl1Lrle5r_EKGZAkdh8TjcsjQSOu9vZ8ZFvZXncj3lS2pO-VFkbbLgN6crGBsE9k13cYIQyUPkkhUb6USUZ79rpVMtogZdA=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDbEx6OEpnEAE!2m1!1s0x0:0x2b406e43da434c25!3m1!1s2@1:CIHM0ogKEICAgICClLz8Jg%7C%7C?hl=id","108324070424611467949","https://lh3.googleusercontent.com/a-/ALV-UjV1D3sd86ZKOYcts62KzFMKR0PhnpE3wLyowaDQSvmXPK4omqA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108324070424611467949?hl=id",,,
"Dace Auto Service","5","Langganan dr jaman bengkelnya masih kecil sampai sekarang sebesar ini. Semua problem kelistrikan bisa dibereskan di sini. Mobil tua dan muda ok, semoga tetap bisa menjaga kualitas.","2024-04-29T02:55:25.473Z","0","Argeu Argadi","5","false",,,"id","2 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSURqMklMYVJBEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn0_YSVvEECCOW1KezZs8YZ1KZFNdKlWklhbNWWMAOzZi5kpo0yLn2lEJpgIhj643AAa2FbQ7bliXPRCe0tcCTUeu6TXw-ROGk88TFlLE5bksKhChZ5LosRBt4PyX_tASJ2ArC19JQ=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqMklMYVJBEAE!2m1!1s0x0:0x2b406e43da434c25!3m1!1s2@1:CIHM0ogKEICAgIDj2ILaRA%7C%7C?hl=id","110565332217677352665","https://lh3.googleusercontent.com/a-/ALV-UjUqi_L3-nHFzWDOycvsgcUeAfv3ToEJf9nWdNOx4NamKDhDiv1P=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110565332217677352665?hl=id",,,
