title;totalScore;reviewsCount;street;city;state;countryCode;website;phone;categories/0;categories/1;categories/2;categories/3;categories/4;categories/5;categories/6;categories/7;categories/8;categories/9;url;categoryName;;;;;;;
Gow & Gow;4.6;16;Jl. Alkateri No.18;Kota Bandung;Jawa Barat;ID;;+62 22 4237746;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Gow%20%26%20Gow&query_place_id=ChIJGVaMkyTmaC4RiUfjk8cwps0;Toko Mainan;;;;;;;
Kent Safety Shoes (Distributor Resmi Bandung);4.7;33;3HVG+2Q2, Gg. Bakti II;Kota Bandung;Jawa Barat;ID;http://kentshoe.com/;+62 813-2057-8277;Gudang;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kent%20Safety%20Shoes%20(Distributor%20Resmi%20Bandung)&query_place_id=ChIJNxgrH3XmaC4R7MFeTXrG5lg;Gudang;;;;;;;
Grosir Mainan Anak.;5;3;Jl. Sudirman No.15;Kota Bandung;Jawa Barat;ID;;;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Grosir%20Mainan%20Anak.&query_place_id=ChIJpdFCgCPmaC4RkxT9l2QhG6M;Toko Mainan;;;;;;;
AdorableProjects;4.9;3877;Laswee Creative Space, Jl. Laswi No.1;Kota Bandung;Jawa Barat;ID;https://adorableprojects.store/profile/;;Toko Sepatu;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=AdorableProjects&query_place_id=ChIJpX11hTjkaC4RCs-1pmcWL5I;Toko Sepatu;;;;;;;
Toko Mainan 153;3.5;21;Jl. Astana Anyar No.153;Kota Bandung;Jawa Barat;ID;;+62 812-2160-041;Toko;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Mainan%20153&query_place_id=ChIJr9b_YCDmaC4RTTkr_06VEiA;Toko;;;;;;;
Empat Sekawan Toko ATK;4.4;41;Jl. Cibadak No.124;Kota Bandung;Jawa Barat;ID;;+62 22 4206871;Toko Alat Tulis;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Empat%20Sekawan%20Toko%20ATK&query_place_id=ChIJR4wnTiLmaC4RL_OBIgaAVkk;Toko Alat Tulis;;;;;;;
Fotocopy dan Alat Tulis Azzahra;5;1;Jl. PLN Dalam Gg. Masjid Nurul Jannah, RT.09/RW.05;Kota Bandung;Jawa Barat;ID;;+62 812-2312-7524;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Fotocopy%20dan%20Alat%20Tulis%20Azzahra&query_place_id=ChIJCQZhroTpaC4RL7BopOJKepY;Toko Alat Tulis Kantor;;;;;;;
Toko Alat Tulis Eldora;4.8;23;Jl. Terusan Pasirkoja No.76 A;Kota Bandung;Jawa Barat;ID;;+62 812-1422-4061;Toko Alat Tulis;Toko Alat Tulis Kantor;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Alat%20Tulis%20Eldora&query_place_id=ChIJ-3C9rHXnaC4R2pMqIhmHnIw;Toko Alat Tulis;;;;;;;
Sewa Mainan Anak;5;152;Jl. Raya Cijerah No.1;Kota Bandung;Jawa Barat;ID;http://wa.me/6281298004470;+62 812-9800-4470;Toko Mainan;Tempat Sewa Mainan;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Sewa%20Mainan%20Anak&query_place_id=ChIJ8Ze5S_nlaC4RCdTfMQuLY3Y;Toko Mainan;;;;;;;
JozeeNae Toys & Stationary;3.3;10;Jl. Naripan No.62A;Kota Bandung;Jawa Barat;ID;;+62 822-1821-8988;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=JozeeNae%20Toys%20%26%20Stationary&query_place_id=ChIJhWaThC7maC4RE_tF3GK-3kM;Toko Alat Tulis Kantor;;;;;;;
Toko Asean Photo Copy;3.9;7;Jl. Gatot Subroto No.39;Kota Bandung;Jawa Barat;ID;;+62 22 7313014;Toko Alat Tulis Kantor;Toko Fotokopi;Toko Alat Listrik;Toko Percetakan;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Asean%20Photo%20Copy&query_place_id=ChIJO1jUpNfnaC4RbybaP3Ji9OI;Toko Alat Tulis Kantor;;;;;;;
PD Rama;4.9;25;Jl. Rama No.7;Kota Bandung;Jawa Barat;ID;;+62 22 6014158;Toko Alat Tulis;Toko Fotokopi;;;;;;;;;https://www.google.com/maps/search/?api=1&query=PD%20Rama&query_place_id=ChIJ9aQdtWzmaC4Ry72jzHFU8wo;Toko Alat Tulis;;;;;;;
M&G Stationery Bandung;5;11;Jl. Sudirman No.91c;Kota Bandung;Jawa Barat;ID;;+62 811-2460-038;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=M%26G%20Stationery%20Bandung&query_place_id=ChIJrcLZPADnaC4Rr2SSKOBTApw;Toko Alat Tulis Kantor;;;;;;;
Delicopy Fotocopy Bandung;4.3;185;3JR5+8Q5, Jl. Purnawarman;Kota Bandung;Jawa Barat;ID;;+62 881-5152-680;Toko Fotokopi;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Delicopy%20Fotocopy%20Bandung&query_place_id=ChIJL60tITjmaC4RMSDfvJXv5Bc;Toko Fotokopi;;;;;;;
PD Sinar Budhi;3.9;48;Jl. Cibadak No.118;Kota Bandung;Jawa Barat;ID;;+62 22 4207883;Toko Alat Tulis;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=PD%20Sinar%20Budhi&query_place_id=ChIJmTbYTSLmaC4RLo0B00ur3qQ;Toko Alat Tulis;;;;;;;
Toko Photo Copy Dan Alat-alat Tulis;3.5;2;Jl. Terusan Pasirkoja No.134;Kota Bandung;Jawa Barat;ID;;+62 852-1805-2100;Toko;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Photo%20Copy%20Dan%20Alat-alat%20Tulis&query_place_id=ChIJPWqd8BzmaC4R5RB2AnVPxS4;Toko;;;;;;;
Toko Harapan Jaya;3.5;13;Jl. Peta No.101;Kota Bandung;Jawa Barat;ID;;+62 22 5220034;Toko Alat Tulis;Toko Fotokopi;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Harapan%20Jaya&query_place_id=ChIJVcjHv6LoaC4RzAk6wWs2IWY;Toko Alat Tulis;;;;;;;
Sinar Surya;4.5;4;Jl. Titian Kencana No.12A Blok D;Kota Bandung;Jawa Barat;ID;;+62 22 6041261;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Sinar%20Surya&query_place_id=ChIJ53-rKaToaC4Rzeajo7F7gJ8;Toko Alat Tulis Kantor;;;;;;;
Toserba Dm.Giftidea;4.3;17;Sebelah kanan (shopee express, Jl. Pagarsih No.198;Kota Bandung;Jawa Barat;ID;https://linktr.ee/dm.giftidea;;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toserba%20Dm.Giftidea&query_place_id=ChIJeQ_qeLXnaC4RFA-50RQiuDU;Toko Alat Tulis Kantor;;;;;;;
Toko Mainan;5;1;Jl. Cibadak No.65;Kota Bandung;Jawa Barat;ID;;+62 813-2208-7661;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Mainan&query_place_id=ChIJG2qxKennaC4R1ZhB-R_IPRk;Toko Mainan;;;;;;;
konveksi murah;4;1;jl.laksana sukup lama no 255 rt 7 rw 1 ujung berung;Kota Bandung;Jawa Barat;ID;;+62 858-6038-4999;Penjahit;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=konveksi%20murah&query_place_id=ChIJtUdc0TjdaC4R56VMe_z_vmI;Penjahit;;;;;;;
Pepepipi - Alat Tulis Anak & Hampers;4.9;39;Jl. T. Kaliandra No.26;Kota Bandung;Jawa Barat;ID;https://desty.page/pepepipi;+62 812-1811-8138;Toko Alat Tulis;Toko Suvenir;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Pepepipi%20-%20Alat%20Tulis%20Anak%20%26%20Hampers&query_place_id=ChIJt_R1nEDpaC4RmxlHGE6Srzs;Toko Alat Tulis;;;;;;;
Konveksi Baju Piyama Cassandra Collection - Vermak Baju; Celana - Mamah Lina;4.4;7;Jl. Lemah Hegar No.75, RT.02/RW.04;Kota Bandung;Jawa Barat;ID;;+62 852-2248-4777;Toko Pakaian;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Konveksi%20Baju%20Piyama%20Cassandra%20Collection%20-%20Vermak%20Baju%2C%20Celana%20-%20Mamah%20Lina&query_place_id=ChIJ1yj2h0TpaC4ROQD3CEmQvZE;Toko Pakaian;;;;;;
astana anyar 49;2.6;5;Jl. Astana Anyar No.49;Kota Bandung;Jawa Barat;ID;;;Toko Mainan;Grosir;;;;;;;;;https://www.google.com/maps/search/?api=1&query=astana%20anyar%2049&query_place_id=ChIJ2b-8Kp7oaC4R-qThfYUQW7I;Toko Mainan;;;;;;;
Toko Lushan;4.2;13;Jl. Cibadak No.225 C;Kota Bandung;Jawa Barat;ID;https://www.tokopedia.com/lushan;+62 22 6126251;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Lushan&query_place_id=ChIJy-I1_xjmaC4RZBCChfnwD1g;Toko Alat Tulis Kantor;;;;;;;
Laguna;4.4;70;Jl. Karang Anyar No.31A;Kota Bandung;Jawa Barat;ID;;+62 851-0588-5358;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Laguna&query_place_id=ChIJEcEyMiLmaC4Rq9DiPO7WaoY;Toko Mainan;;;;;;;
Merauke;3.7;34;Jl. Sudirman No.175 - 177;Kota Bandung;Jawa Barat;ID;;+62 22 6014093;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Merauke&query_place_id=ChIJB3uQnCLmaC4RjCSw6pIV60k;Toko Alat Tulis Kantor;;;;;;;
alat tulis P.E.;5;1;cigondewah kaler rt03/07;Kota Bandung;Jawa Barat;ID;;;Toko Fotokopi;Toko Buku;Toko Alat Tulis;;;;;;;;https://www.google.com/maps/search/?api=1&query=alat%20tulis%20P.E.&query_place_id=ChIJfxR69VPvaC4Ruw1_EM_UKBQ;Toko Fotokopi;;;;;;;
Subur Makmur Toko;4.4;11;Jl. Astana Anyar No.55;Kota Bandung;Jawa Barat;ID;;+62 22 4233844;Toko Alat Tulis;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Subur%20Makmur%20Toko&query_place_id=ChIJr5cc1iPmaC4R_KEb827f6Uw;Toko Alat Tulis;;;;;;;
Toko Abang Mainan;4.5;37;Jl. Cibuntu Timur rt. 05/05 no. 27;Kota Bandung;Jawa Barat;ID;;;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Abang%20Mainan&query_place_id=ChIJ8zJw87fnaC4R4apvcL2__F0;Toko Mainan;;;;;;;
Toko Asbari;4.6;17;Pusat Perdagangan Caringin, Jl. Soekarno-Hatta B2 No 35;Kabupaten Bandung;Jawa Barat;ID;;+62 22 5424101;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Asbari&query_place_id=ChIJ5V853rDoaC4Rjdir1vAPM1g;Toko Alat Tulis Kantor;;;;;;;
Aneka Toys;3.7;3;Jl. Sudirman No.98;Kota Bandung;Jawa Barat;ID;https://www.anekatoys.com/onlineshop/?page=2;+62 22 4231283;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Aneka%20Toys&query_place_id=ChIJw1Pv_CLmaC4RSNgeYqBt3Nc;Toko Mainan;;;;;;;
Kabayan Toys;4.7;11;Jl. Jamika No.25;Kota Bandung;Jawa Barat;ID;;+62 818-8282-5338;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kabayan%20Toys&query_place_id=ChIJNe3qBJTnaC4R6JwPUmMonD8;Toko Mainan;;;;;;;
Kiddy Toys;4.3;44;Jl. Astana Anyar No.47;Kota Bandung;Jawa Barat;ID;;+62 22 4208542;Toko Mainan;Toko;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kiddy%20Toys&query_place_id=ChIJ59KNXSDmaC4R-NjcAiqV0cQ;Toko Mainan;;;;;;;
Alladin Toys;4.4;5;Jl. Sudirman No.110;Kota Bandung;Jawa Barat;ID;;+62 22 4237578;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Alladin%20Toys&query_place_id=ChIJHxw_5SLmaC4RgmWE5DHd3UQ;Toko Mainan;;;;;;;
Toko Buku Arnanda;4.6;14;Bursa Buku Palasari, Jl. Palasari Jl. Lodaya No.83 - 85;Kota Bandung;Jawa Barat;ID;;+62 22 7320687;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Arnanda&query_place_id=ChIJfe_Vkn_oaC4RGonq6drxjn8;Toko Buku;;;;;;;
Toko Buku Dewi;3.6;8;Jalan Palasari Bursa Buku Palasari No. 26-28;Kota Bandung;Jawa Barat;ID;;+62 851-0136-2936;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Dewi&query_place_id=ChIJ_9IBSH7oaC4RPzjrPIFY3wA;Toko Buku;;;;;;;
TOKO DUFAN;4.1;63;Jl. Cibadak No.168;Kota Bandung;Jawa Barat;ID;;;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=TOKO%20DUFAN&query_place_id=ChIJy5EyYiLmaC4REsnuB6vRVgs;Toko Mainan;;;;;;;
Toko Kreativ Abadi ATK;5;19;Jl. Sriwijaya No.94;Kota Bandung;Jawa Barat;ID;https://tokopedia.link/XMH51Lf2iKb;+62 817-0070-260;Toko Alat Tulis;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Kreativ%20Abadi%20ATK&query_place_id=ChIJi-yPTnbpaC4RqG-uxSvDoBA;Toko Alat Tulis;;;;;;;
UNERD Store Hallway Space; Bandung;5;38;Ps. Kosambi;Kota Bandung;Jawa Barat;ID;https://www.unerd.co.id/en;+62 813-3029-4952;Toko Sepatu;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=UNERD%20Store%20Hallway%20Space%2C%20Bandung&query_place_id=ChIJsS5GbwDnaC4RnP2QzXEnpzk;Toko Sepatu;;;;;;
Toko buku smart no 105;4;4;toko buku smart, Jl. Palasari Jl. Aria Tengah No.105;Kota Bandung;Jawa Barat;ID;;+62 859-7432-6868;Toko Buku & Alat Sekolah;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20buku%20smart%20no%20105&query_place_id=ChIJmXEGbdDpaC4R3ucXu0P2xzg;Toko Buku & Alat Sekolah;;;;;;;
Kenari Production (Konveksi Kaos Sablon Bandung);4.9;46;Jl. Sanggar Kencana V No.20;Kota Bandung;Jawa Barat;ID;https://kenariproduction.id/;+62 811-1266-998;Produsen pakaian dan kain;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kenari%20Production%20(Konveksi%20Kaos%20Sablon%20Bandung)&query_place_id=ChIJaTb5VC_paC4RL2CIjqGxryk;Produsen pakaian dan kain;;;;;;;
Rudi Toys;4.8;11;Jl. Terusan Pasirkoja No.229;Kota Bandung;Jawa Barat;ID;;+62 812-2245-4559;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Rudi%20Toys&query_place_id=ChIJs4-_srHnaC4RycrlG2NZQFw;Toko Mainan;;;;;;;
Toko Buku Bintang;4.6;5;Jl. Palasari No.21;Kota Bandung;Jawa Barat;ID;;+62 821-2727-6628;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Bintang&query_place_id=ChIJYQ1Ix3_oaC4RIXvEFpF123I;Toko Buku;;;;;;;
Hijack Sandals Bandung;4.7;647;Jl. Dahlia No.1A;Kota Bandung;Jawa Barat;ID;https://hijacksandals.com/;+62 811-2187-711;Toko Sepatu;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Hijack%20Sandals%20Bandung&query_place_id=ChIJ7VIoY8jnaC4RHCoBblbuTv4;Toko Sepatu;;;;;;;
Alaska Sport Shoes;4;878;Jl. Astana Anyar No.18;Kota Bandung;Jawa Barat;ID;;+62 22 6014883;Toko Sepatu;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Alaska%20Sport%20Shoes&query_place_id=ChIJn1w2hyLmaC4RiR3vkUSEZso;Toko Sepatu;;;;;;;
Toko Buku Baru;5;1;Jl. Palasari No.31;Kota Bandung;Jawa Barat;ID;;+62 877-2203-1640;Kantor Perusahaan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Baru&query_place_id=ChIJSaL6M1fpaC4RnPIHctPRpdA;Kantor Perusahaan;;;;;;;
Book store;;;Jl. Palasari No.25;Kota Bandung;Jawa Barat;ID;;+62 878-2122-5177;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Book%20store&query_place_id=ChIJdewCirTpaC4R4vPGGZIK63s;Toko Buku;;;;;;;
WARUNG BUKU BANDUNG;4.3;3;Jl. Palasari No.126;Kota Bandung;Jawa Barat;ID;https://shopee.co.id/warungbukubandung?smtt=0.120350287-1659633298.9;+62 822-1795-9904;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=WARUNG%20BUKU%20BANDUNG&query_place_id=ChIJg9YsjqTpaC4RyswshJ7c4SI;Toko Buku;;;;;;;
Toko Buku Biobses;4.9;32;Jl. Buah Batu No.52;Kota Bandung;Jawa Barat;ID;http://www.biobses.com/;+62 22 7303646;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Biobses&query_place_id=ChIJK9u1KIHoaC4RURpB5R24xFk;Toko Buku;;;;;;;
Toko Buku;5;10;Jl. Cibangkong No.12a;Kota Bandung;Jawa Barat;ID;;;Toko bahan makanan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku&query_place_id=ChIJKxuMrfvnaC4Rc8KyJSr8I0M;Toko bahan makanan;;;;;;;
Bookstore Nusa Cendana;4.4;47;Jl. Braga No.115;Kota Bandung;Jawa Barat;ID;https://nusacendana.com/;+62 22 4231544;Kafe;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Bookstore%20Nusa%20Cendana&query_place_id=ChIJKWRmlzrmaC4RnOn4W0WUt5E;Kafe;;;;;;;
Toko Buku ACC;5;1;Jalan Palasari No.106, Malabar, Lengkong;Kota Bandung;Jawa Barat;ID;;+62 821-2160-8850;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20ACC&query_place_id=ChIJLUUdGH7oaC4RG0zb73CdGGc;Toko Buku;;;;;;;
HOUSE OF LOCAL FOOTWEAR;4.6;7;Ps. Kosambi, Blok D No.3A - 4A;Kota Bandung;Jawa Barat;ID;http://www.instagram.com/gudangwarrior;+62 878-2795-3366;Toko Sepatu;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=HOUSE%20OF%20LOCAL%20FOOTWEAR&query_place_id=ChIJAVpWvy7naC4R5leZYEOq3iY;Toko Sepatu;;;;;;;
toko buku Galaxy;4.6;47;Jl. Palasari No.113;Kota Bandung;Jawa Barat;ID;;+62 813-2051-5506;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=toko%20buku%20Galaxy&query_place_id=ChIJ-0LSEH7oaC4RHtEerAnMBTc;Toko Buku;;;;;;;
Kalam Hidup;4.6;258;Jl. Naripan No.67;Kota Bandung;Jawa Barat;ID;http://www.kalamhidup.com/;+62 22 4207735;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kalam%20Hidup&query_place_id=ChIJq4FDiC7maC4Rpy5aLINUcpc;Toko Buku;;;;;;;
PITIMOSS;4.9;344;Jl. Banda No.12-S;Kota Bandung;Jawa Barat;ID;http://pitimoss.com/;;Perpustakaan;Toko Buku Komik;;;;;;;;;https://www.google.com/maps/search/?api=1&query=PITIMOSS&query_place_id=ChIJyVl1iDPmaC4RixgOethgiyU;Perpustakaan;;;;;;;
Toko Buku Family;4.4;10;Bursa buku PALASARI, Seberang gerbang sekolah Bhayangkara Jl. Palasari No.kios14 - 15;Kota Bandung;Jawa Barat;ID;https://lynk.id/abyushil;+62 851-6114-2977;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Buku%20Family&query_place_id=ChIJBVGLF37oaC4RvTYtIsOoLig;Toko Buku;;;;;;;
Toko Plastik & alat tulis kantor CICICI 2;5;7;47 H, Jl. Nyengseret;Kota Bandung;Jawa Barat;ID;;+62 812-2286-3713;Toko;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Plastik%20%26%20alat%20tulis%20kantor%20CICICI%202&query_place_id=ChIJCcSrawDpaC4RG35y370ER90;Toko;;;;;;;
Kingkong Toys;4.4;25;Jl. Sudirman No.109;Kota Bandung;Jawa Barat;ID;;+62 813-2000-7144;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kingkong%20Toys&query_place_id=ChIJv5nJ7yLmaC4RQJdQARjyNGY;Toko Mainan;;;;;;;
We Play - Toko Mainan Bandung;4.8;12;Jl. Mekar Utama No.86;Kota Bandung;Jawa Barat;ID;https://linktr.ee/belofty_toys;+62 821-2033-2791;Toko Mainan;Toko Suvenir;;;;;;;;;https://www.google.com/maps/search/?api=1&query=We%20Play%20-%20Toko%20Mainan%20Bandung&query_place_id=ChIJ-xY3KCTpaC4RHWjrB4YPZ-8;Toko Mainan;;;;;;;
Glory Jaya Toys;5;27;Jl. Durman No.1;Kota Bandung;Jawa Barat;ID;;+62 818-0995-9678;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Glory%20Jaya%20Toys&query_place_id=ChIJddTI00nnaC4RhHaxwI9dxEU;Toko Mainan;;;;;;;
TOKO BUKU AULIA /TERIMA BUKU BEKAS KULIAHAN DAN SEJARAH;4.2;79;Jl. Palasari Jl. Lodaya No.100;Kota Bandung;Jawa Barat;ID;;+62 813-2031-1227;Toko Buku;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=TOKO%20BUKU%20AULIA%20%2FTERIMA%20BUKU%20BEKAS%20KULIAHAN%20DAN%20SEJARAH&query_place_id=ChIJY8zvGn7oaC4RzgLyuzkz1is;Toko Buku;;;;;;;
FOTOCOPY & PRINTING TOKO TIGA-R cabang ke 1;4.6;61;Jl. Inhoftank No.115;Kota Bandung;Jawa Barat;ID;https://bit.ly/3fC7Nky;+62 821-2857-7469;Toko Fotokopi;Toko Spanduk;Toko Buku;Layanan cetak digital;Toko Alat Tulis Kantor;Toko Percetakan;;;;;https://www.google.com/maps/search/?api=1&query=FOTOCOPY%20%26%20PRINTING%20TOKO%20TIGA-R%20cabang%20ke%201&query_place_id=ChIJpUbWNBXpaC4RMAlLCu7vr_Q;Toko Fotokopi;;;;;;;
Zerotoys;4.6;120;Jl. Sunda No.39a;Kota Bandung;Jawa Barat;ID;https://www.facebook.com/zerotoys;+62 811-221-667;Toko Mainan;Toko Hobi;Museum Mainan;;;;;;;;https://www.google.com/maps/search/?api=1&query=Zerotoys&query_place_id=ChIJPau3si3maC4Rlyu0YEKtAbI;Toko Mainan;;;;;;;
Kosmetik murah;;;no.17 a, Jl. Sukarsah No.17A;Kota Bandung;Jawa Barat;ID;;+62 895-1784-4428;Toko Kosmetik;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Kosmetik%20murah&query_place_id=ChIJMUpyZK1mS68ROUr95oYqoEc;Toko Kosmetik;;;;;;;
Sociolla Store • 23 PasKal Shopping Center;4.8;906;Paskal Shooping Center, 23, Jl. Pasir Kaliki No.L2 61-62;Kota Bandung;Jawa Barat;ID;https://www.sociolla.com/;;Toko Alat Kecantikan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Sociolla%20Store%20%E2%80%A2%2023%20PasKal%20Shopping%20Center&query_place_id=ChIJJ_SueRnnaC4RjcqMU80CdQA;Toko Alat Kecantikan;;;;;;;
TOYS KINGDOM KINGS SHOPPING CENTER;5;543;KING PLAZA, Jl. Kepatihan No.11-17 Unit 4A - 01;Kota Bandung;Jawa Barat;ID;http://www.toyskingdom.co.id/;+62 812-2393-6230;Toko Mainan;Pusat Perbelanjaan;;;;;;;;;https://www.google.com/maps/search/?api=1&query=TOYS%20KINGDOM%20KINGS%20SHOPPING%20CENTER&query_place_id=ChIJf9MwKdnnaC4RBVRPSiIfDWA;Toko Mainan;;;;;;;
Toko Siliwangi;4.5;136;Jl. A. Yani No.203;Kota Bandung;Jawa Barat;ID;;+62 22 24238139;Toko Pakaian;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Siliwangi&query_place_id=ChIJKTxfMMTnaC4Rjlfa9Tgzmcc;Toko Pakaian;;;;;;;
Toko zahra seragam sekolah lengkap; Lt basement Block P67;5;2;Pasar Andir Trade Center;Kota Bandung;Jawa Barat;ID;;+62 812-2240-0260;Toko Pakaian Seragam;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20zahra%20seragam%20sekolah%20lengkap%2C%20Lt%20basement%20Block%20P67&query_place_id=ChIJAZa3t4DnaC4RMy2QWmpBFsQ;Toko Pakaian Seragam;;;;;;
PT. Marizk Mahkota Rizky;4.9;77;Jl. Melong Cijerah 1 No.11;Kota Bandung;Jawa Barat;ID;http://www.marizkkosmetindo.co.id/;+62 822-4008-0168;Produsen produk kosmetik;Kantor Perusahaan;Industri Kosmetik;Toko Kosmetik;;;;;;;https://www.google.com/maps/search/?api=1&query=PT.%20Marizk%20Mahkota%20Rizky&query_place_id=ChIJ_5KNRuPlaC4RWUqYZZYf8J8;Produsen produk kosmetik;;;;;;;
Gendut Mainan;4.4;99;3JC2+R37, Jl. Astana Anyar;Kota Bandung;Jawa Barat;ID;;+62 877-4564-3953;Toko Mainan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Gendut%20Mainan&query_place_id=ChIJP4Sqi7TnaC4R_EIw8JR5UyU;Toko Mainan;;;;;;;
Toko Gracia;4.7;30;Jl. Mekar Indah No.5;Kota Bandung;Jawa Barat;ID;;+62 898-8877-521;Toko Alat Tulis Kantor;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Gracia&query_place_id=ChIJFdif0a3paC4RNw6839BkVvo;Toko Alat Tulis Kantor;;;;;;;
Riska Seragam Sekolah;4.1;10;3JJF+368, Jl. Cipaera;Kota Bandung;Jawa Barat;ID;;;Toko Pakaian;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Riska%20Seragam%20Sekolah&query_place_id=ChIJS4Y33tLnaC4R-ivxiSdXAa0;Toko Pakaian;;;;;;;
Natural In Cosmetic;5;26;Jl. Burangrang No.16A;Kota Bandung;Jawa Barat;ID;https://nic.co.id/;+62 22 87353777;Toko Kesehatan dan Kecantikan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Natural%20In%20Cosmetic&query_place_id=ChIJj-2jxRHnaC4R0As8aEgpOu0;Toko Kesehatan dan Kecantikan;;;;;;;
Toko Fajar;4.5;53;Jl. A. Yani No.215;Kota Bandung;Jawa Barat;ID;;+62 22 4262144;Toko Pakaian Seragam;Toko Pakaian;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Fajar&query_place_id=ChIJfV3FitLnaC4RN9FlYJ3hAKw;Toko Pakaian Seragam;;;;;;;
Toko Seragam Ovi Collection;4.6;14;;Kota Bandung;Jawa Barat;ID;;+62 812-2108-1181;Pusat Perbelanjaan;;;;;;;;;;https://www.google.com/maps/search/?api=1&query=Toko%20Seragam%20Ovi%20Collection&query_place_id=ChIJM3f1zeLlaC4RfU2T9-Ae0N0;Pusat Perbelanjaan;;;;;;;
