"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Jakartanotebook Bandung","5","Pelayanan sat set, produknya inovatif, harga gak usah di tanya udah pasti paling murah, AC nya dingin bgt.","2026-04-18T08:33:59.245Z","0","taktik indonesia","3","false","2026-04-24T02:50:13.000Z","Hallo kak terimakasih atas ulasannya, kami tunggu kembali kedatangannya 🙏🏻
","id","2 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT25GbmJ6TlRMVUpRYkZaelZHZHJRM0ZhYzFwWU1sRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2sl2EgaF9SNmxOAgxcwJt6xojQHab4Gnc_lSlBjy409ehWUYDO6SFdA_HsGSj6JX_uRkgu3mkPIM-r12fxQIBBRN8NM9RibFMiYxr2QmcZUnfWPPoEi81VV15PSDVD7NLEJS-PXekOE40l=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1N3riNSK5SZFGEMnLox4Z4DT6jPqxJbn_E-d3AR7ZdbFk-dUIFzWSmiz4-xKWVo7c2JKqXXLgTJ_bKYQG5KHEL2GnBS5DWL9za-tcg4xbMEk3F14qN0fa1mWl8qqhmM2GkAf7t8Zaj17S4=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GbmJ6TlRMVUpRYkZaelZHZHJRM0ZhYzFwWU1sRRAB!2m1!1s0x0:0xced67c14856fa87d!3m1!1s2@1:CAIQACodChtycF9oOnFnbzNTLUJQbFZzVGdrQ3Fac1pYMlE%7C%7C?hl=id","101394103517989285498","https://lh3.googleusercontent.com/a/ACg8ocJxaDEOpJZNVmHmLpHpRi8N9wjMTwPgBvbyJnzC3YqWkOEOrg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101394103517989285498?hl=id",,,
"Jakartanotebook Bandung","5","Tempat nya enak buat nunggu, pelayanan nya ramah banget kalo bingung langsung diarahin, barang juga lengkap 🙌","2026-03-09T08:46:47.436Z","0","Eyza Muhammad Lazuardi Ihsan","13","true","2026-03-14T00:23:04.000Z","Hallo kak terimakasih atas ulasannya ya, kami tunggu kembali kedatangannya 🙏🏻
","id","3 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pGS1JHbDNNaTFMYkZKamRXNXphRUpEU20wemIwRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1wCUnAF0LwP7NAFO97WPklgdQStcRVlen-4261OJ0xq5hfKW2c2dYcZzTumWhBsG_9DQ7EfiwnUjiGvFu70LY7X8XIsrdEJ1vaxaUIMDRUKhWiFI1c1PvX4aYq4Z-pMPpOj-KA8d-G-3E=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2nYb6uHoOQ6lgZbQGmefbDIp71CithQ1FKQ5MZgmeDQ60BVG1UIUaw0E3er5v-IXv0FymhvHRN2ix5WO8-PfOVmlQF3zlbeYzDzRUDQf-85Vycf_KL1_hq-FSo582N7HTTb7atuke_E9t2=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGS1JHbDNNaTFMYkZKamRXNXphRUpEU20wemIwRRAB!2m1!1s0x0:0xced67c14856fa87d!3m1!1s2@1:CAIQACodChtycF9oOjFKRGl3Mi1LbFJjdW5zaEJDSm0zb0E%7C%7C?hl=id","118135909587126687979","https://lh3.googleusercontent.com/a-/ALV-UjVh8oe_XmR4A9uWAD4_YLhzjgXHkrkEbgaw4x8MRXPMaYpeH__b=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/118135909587126687979?hl=id",,,
"Laptoppedia (Laptop Ex International)","5","Pelayanan sangat bagus, infonya juga lengkap, tempatnya nyaman. Insyaallah barangnya 99% awet dan tahan lama. Semoga sukses terus 🤗","2022-10-14T11:48:59.517Z","0","Aditya Yardi Sulaeman","3","false",,,"id","3 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSURldWR6Z2dRRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2IpSjeHnSKa4pQ51rOJBWwApKnSr0Qiuiqo_G9Yl1ICTe3FcBsb2t-stH1-zFsE81KKdJgNovphfn3qalnXrKZf3qfrGwXz2G-UFcRJ31T1CcLqaLpPACzWKGyAWwFl-8zDGg=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldWR6Z2dRRRAB!2m1!1s0x0:0x65067e6fdb7bb827!3m1!1s2@1:CIHM0ogKEICAgIDeudzggQE%7C%7C?hl=id","100077302902752902723","https://lh3.googleusercontent.com/a-/ALV-UjUAj1EE-nltWeT9UVoK4sZpRPWMwSr7HSt3ZXtBTGqBJBu0wTPQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100077302902752902723?hl=id",,,
"Laptoppedia (Laptop Ex International)","5","Pelayanannya sangat ramah, tempat nya nyaman, harga terjangkau, recommended banget pokoknya👍👍👍👍","2022-11-01T08:47:13.096Z","0","Mario Pranata","3","false",,,"id","3 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUMtcXIzdGdnRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3sbIwCcYU7Akj51PwTSMWR8oArVzYdnXh2xa4RPPeXPNd1QDhZl7_AfG8g8J1Dl9uv8e5_G9M2dy4xbMWyz1i-Hk7fy9fRjseVk0kVOpPUJfG4PzmcwNTMAuZdg4Pe-kN3TU74=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtcXIzdGdnRRAB!2m1!1s0x0:0x65067e6fdb7bb827!3m1!1s2@1:CIHM0ogKEICAgIC-qr3tggE%7C%7C?hl=id","102125592631818827312","https://lh3.googleusercontent.com/a-/ALV-UjUfMTwVp6pFxq4fZU1S8Wzyi2bnaLH3C2wJyYjr8rN7NvuWZour=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102125592631818827312?hl=id",,,
"Laptoppedia (Laptop Ex International)","5","pelayanan sangat ramah dan baik, dijelaskan sangat detail, prosedur nya transparan.. pokonya worth it ya gais","2023-05-03T10:46:18.811Z","0","nur annisa rizky tiara","7","false",,,"id","3 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSURScy1QLUR3EAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn2j3Z1vVEGosbtTgQhCH6NJYOIjJiZ4p2gPBGhBduy-O1FVeg73uKgogjURAg0AgIof0nTCLL04vnrljuQZmmkCmHlrQrjwPTzE34ug68lfEv_9SzfqF7T_kGZKg8D7XcnBPIKE=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURScy1QLUR3EAE!2m1!1s0x0:0x65067e6fdb7bb827!3m1!1s2@1:CIHM0ogKEICAgIDRs-P-Dw%7C%7C?hl=id","113407411436707834299","https://lh3.googleusercontent.com/a-/ALV-UjXyI-qEFYYqbh4ZLaoTPn8uPFP6sKIDVMbBuZWEdGU9Bll2esJ8=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113407411436707834299?hl=id",,,
"Laptoppedia (Laptop Ex International)","5","Tempat nya nyaman, harganya murah2, kualitas laptop bagus juga , orang nya ramah2. Sukses terus buat laptop pedia.","2023-03-14T12:49:45.821Z","0","Mia Jumiati","26","true",,,"id","Diedit 3 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUQtNG9HYnFRRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1p5gN8ZS0HMCFcWnH9N58ht1CXY7JPMlHMnDLTphrdqWINUrqEC8uc27pZPhyspyT8-Qtd4X4AS6fwFLkaPn6WuGIRKn1igvtN8-BR1QF7ucpeVdVwCs2m-Z1EDRL3vldYL039=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtNG9HYnFRRRAB!2m1!1s0x0:0x65067e6fdb7bb827!3m1!1s2@1:CIHM0ogKEICAgID-4oGbqQE%7C%7C?hl=id","100680923721638026521","https://lh3.googleusercontent.com/a/ACg8ocJD7Cja0dgxT0S33Dn0nLjUE4I0_ovzbM-uyV4jMgifnk1Qig=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100680923721638026521?hl=id",,,
"Laptoppedia (Laptop Ex International)","5","Laptopnya murah dan bagus sudah melalui QC yg baik. Sukses terus","2020-08-16T08:58:23.906Z","0","Firman Gustariyanto","2","false",,,"id","5 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNDX1BMVHlBRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3rkmpjFjqsWSKfiVZ-CzVxn7BR3dkhuK6Bch_LsgGGf0pJ65c-V3ITBVidk7lY_ZARm38cLeH_x7ev85DR2Gtjrnc5euhToBTm8YhcDO4U43nwIoa8MWLIP7l9dIT5pbC8Cv3m=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn16rrAV82gd9ODc0s_tRQdI0kaGJURs5xL3O6K-qEt39JIrn02V3mpbc0M5pBgLSuVOfgs_btiQ7Yofnqi4pjsVbZSwIrtcnXwwo5ySiQTsjLvGUNI_g3NbHZGpCR7RIJu-ObIS=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDX1BMVHlBRRAB!2m1!1s0x0:0x65067e6fdb7bb827!3m1!1s2@1:CIHM0ogKEICAgICC_PLTyAE%7C%7C?hl=id","111612888926158203944","https://lh3.googleusercontent.com/a-/ALV-UjUCRRhQHJcWWWnoPF_vWBeK45skWfxsjsqTMZRbNu0nQReWwGE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111612888926158203944?hl=id",,,
"DISCOUNT NOTEBOOK BANDUNG - Jaya Plaza","5","Saya senang pelayananbya sangat baik dan cepat terus kaka kakanya juga sangat baik sekali ramah 😇","2025-09-30T02:16:25.403Z","0","puput Monica","1","false","2025-09-30T02:19:02.000Z","Selamat sore  kak Puput Monic. terima kasih atas apresiasi dan ulasan yang diberikan.Kami tunggu kedatangan dan belanja kembali di Discount Notebook Bandung Jaya Plaza. Salam-Wira-","id","8 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT205dVMzQnBabk53VkZveGJGbFNSRWgxUmkxQlRXYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205dVMzQnBabk53VkZveGJGbFNSRWgxUmkxQlRXYxAB!2m1!1s0x0:0xf64ffb9a52ec6deb!3m1!1s2@1:CAIQACodChtycF9oOm9uS3BpZnNwVFoxbFlSREh1Ri1BTWc%7C%7C?hl=id","109033485413976247797","https://lh3.googleusercontent.com/a-/ALV-UjWPD-pZ3YZ44k9JjE8O-gFRU6pZL3RNv8iDh-Tz7eLLT9OcEhc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109033485413976247797?hl=id",,,
"DISCOUNT NOTEBOOK BANDUNG - Jaya Plaza","5","Sparepart nya lengkap & mudah claim garansi
Pelayanan staff nya ramah & friendly ✌🏻","2024-08-24T03:08:43.464Z","0","Sari Nur Oktaviana","15","true",,,"id","setahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSUQ3NXRuaEVBEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn11VPmu0cn0wxRxo-AR5IM1JPeCRSMrtt1KGam7ylC_QdzmnHxhhRY0etqjG3_tJhA_NQTfN31mW-UwPqMg0iUPQWnkbH-I1vfyM80MRDrrPhQAXFHXAXlO51XFDriAHk0lEddH=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3NXRuaEVBEAE!2m1!1s0x0:0xf64ffb9a52ec6deb!3m1!1s2@1:CIHM0ogKEICAgID75tnhEA%7C%7C?hl=id","100942121753249661549","https://lh3.googleusercontent.com/a-/ALV-UjWntn3fm1OQrK4j39haLFxBNskrqOisD8g0o7n2JF05LYqIDAht=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100942121753249661549?hl=id",,,
"DISCOUNT NOTEBOOK BANDUNG - Jaya Plaza","5","Sperpart lengkap juga bergaransi,harga terjangkau ,pelayanan ramah","2023-03-27T06:06:46.948Z","0","Zaenal Arifin (RistekNotebook)","162","true","2024-08-05T10:27:48.000Z","Terimakasih Kak, ditunggu kedatangannya kembali 😁🙏🏻","id","3 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNSck03TXdBRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn07Whn0lEKH0LfMJGlvTSV-aYsC5_ZRUdCxdYNo5q5sQk_GD8PMH-KXZdTQSu77MA_gxc9jSKAJUzaEoLnPelci1u4XNqGI9Rh17A_Hbf76o97_mq2Js9X4SUPJccUvwIyoCNcy=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSck03TXdBRRAB!2m1!1s0x0:0xf64ffb9a52ec6deb!3m1!1s2@1:CIHM0ogKEICAgICRrM7MwAE%7C%7C?hl=id","101550197545382137099","https://lh3.googleusercontent.com/a-/ALV-UjWCn-FyotO3ANsEXNXk226qWA5igCdEwOXzALqyvkQpWA4rtfQEGA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/101550197545382137099?hl=id",,,
"DISCOUNT NOTEBOOK BANDUNG - Jaya Plaza","5","pelayanannya baik dan ramah, karyawan nya enak dan asik diajak komunikasi","2024-07-27T05:08:28.674Z","0","emputt adelia","3","false","2024-08-05T10:22:35.000Z","Terimakasih Kak Emputt, ditunggu kehadirannya kembali 😁🙏🏻","id","setahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNienNpWG13RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNienNpWG13RRAB!2m1!1s0x0:0xf64ffb9a52ec6deb!3m1!1s2@1:CIHM0ogKEICAgICbzsiXmwE%7C%7C?hl=id","114975134628700458680","https://lh3.googleusercontent.com/a/ACg8ocI5GrZeyxW3yHDR2JW5lzb8W7SScULHA7rsjVpbqlNqVqP3=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114975134628700458680?hl=id",,,
"DISCOUNT NOTEBOOK BANDUNG - Jaya Plaza","5","Pelayanannya yg bagus, ramah & responsive cocok bgt buat cari barang dengan harga yg miring","2024-08-24T11:12:45.174Z","1","Windaa rismayanti","3","false",,,"id","setahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUQ3enBEem9BRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3enBEem9BRRAB!2m1!1s0x0:0xf64ffb9a52ec6deb!3m1!1s2@1:CIHM0ogKEICAgID7zpDzoAE%7C%7C?hl=id","110478733985671109672","https://lh3.googleusercontent.com/a-/ALV-UjWJ3Y0AgKlnKAxQG30XArXUH8O3MgWwzZ813KbXe1rjml-rcgyhXA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110478733985671109672?hl=id",,,
"SAKURA KOMPUTER BEC","5","Pelayanan baik dan ramah. Penjelasan sangat detail dan mudah di mengerti.. ada laptop gaming , laptop untuk sekolah atau kuliah. Lengkap dan banyak pilihan.. harga bervariasi. Nemani teman beli laptop advan pixwar transformer AMD ryzen 7, ssd 512, rom 16, dan charger sudah type C. Dengan harga 7.7 juta sudah sangat worth it.. dengan keluaran terbaru dan spek terbaru. Aksesoris yang di dapat juga banyak. Tas laptop, anti gores , charger dan pastinya laptop nya..

Sangat rekomendasi dan pelayanan terbaik.. mantapppps","2025-07-25T10:52:35.628Z","0","Daniel junaedi samosir","266","true",,,"id","10 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT21sR2VESkZXVVpCZWtSQ1IydDVUekIwYms1UGNFRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3coKy1USY2qGEoaOopENeQH51DyTJQAltswDP-CuQPh_8O0eq1mXAEjmQs9WbpJKn9SDBZ0WzOZa8PZJmVZ2VvnEo5HOXrvSyvDsAFIWecsk1yGDLprOaQyJHZ7eMRf8wgPhy1YZb1V5Yl=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1-muPIIY3ZVhsWpczJozAWvrWYJ527xgf5WspKUQwo8ZWMXGYBIa6ZQtOeUY8f9fxBcHW3ImBAOveB5n4oyI0RyGcqtR6PXoDGkmD1IYjoXxolmMTka9PmhhQNxlDnA82NNhppdQqo6SOx=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1nuW0cjj1jXvIVtDThLZkrl11Bwnw9nFKK5yISBZ161cvZgGsF1DhzR4Yg0PFSXA9a-eoVeV61e2ODd22dCj7GcCniuDVH42cRtkSijB81UHeDPRIRN7hpHlxGyHPoTVzRJ66ZAtffqfU=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2DD4elDB_d5zJsPjAtF6VuMXDgHUSbCLKqCn5ifyEiYpyid9msCGBmvzH16LJ0sEYhREr5USe3_WXIDtO5xN-Hy240zccCsxi7cwaipsY-5mfbOOGeNlpGbjQGMpF92DN7B5BzJoZbRtE=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sR2VESkZXVVpCZWtSQ1IydDVUekIwYms1UGNFRRAB!2m1!1s0x0:0x22ec707978824d85!3m1!1s2@1:CAIQACodChtycF9oOmlGeDJFWUZBekRCR2t5TzB0bk5PcEE%7C%7C?hl=id","107827356476521481898","https://lh3.googleusercontent.com/a-/ALV-UjUI6qoiL1vwEOYgOC2AQiDFwzYzHZqQ-tzuFnTRZFSvFBeWtvbL=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107827356476521481898?hl=id",,,
"SAKURA KOMPUTER BEC","5","Pelayan sudah sangat baik, harganya juga sudah terjangkau, sales juga sudah recomended. Mantaaap, tidak bikin kecewa, tokpnya juga sudah bersih, ngejelasin nya kooperatif, mudah mengerti, cukup membantu, sales nya rapi rapi","2025-06-08T05:13:04.180Z","0","Alvito Renaldy","1","false","2025-06-16T07:35:44.000Z","*Terimakasih untuk pembelian laptop di toko kami, mudah-mudahan Bapak/Ibu dan Kaka Sekeluarga Diberi kelancaran, kesuksesan dan mendapat rezeki yang melimpah serta selalu dalam keadaan sehat. Aamiin 🤲🏻😇
*Maaf apabila pelayanan kami kurang baik 🙏🏻😇
*Jangan lupa mampir lagi di Asus Store BEC OK BySakura 😁 🙏*","id","setahun lalu",,,,"ChZDSUhNMG9nS0VPdXYtSkdJNEtDTGZ3EAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn1iKdbffbm8srjFXmSAf99SD_pNujQP01jS4BY-xd20dTuFdrAT3E45iBolOyvCxbgydkd8wNZLNQv3dQ0oknuK4eDxCYgTCXr5_tnthcip7VdGCyjhgb1jUTC-YymTofppaY6n=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPdXYtSkdJNEtDTGZ3EAE!2m1!1s0x0:0x22ec707978824d85!3m1!1s2@1:CIHM0ogKEOuv-JGI4KCLfw%7C%7C?hl=id","103571126804907369850","https://lh3.googleusercontent.com/a/ACg8ocKmPEVrIhm6oy6CMJUPnE-diQ7p5JskAI3XgFhN3ThiHFXDIQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103571126804907369850?hl=id",,,
"SAKURA KOMPUTER BEC","5","Pelayan sudah sangat baik, harganya juga sudah terjangkau, sales juga sudah recomended. Mantaaap, tidak bikin kecewa, tokpnya juga sudah bersih, ngejelasin nya kooperatif, mudah mengerti, cukup membantu, sales nya rapi rapi, toko nya sudah cukup luas, tempat duduknya juga sudah nyaman, tampilan display banyak, barang tentunya masih segel , instal aplikasi , lalu tinggal pake , garansi resmi , dapat gimmik, dikasih bonusan juga , semoga maju terus tokonya berkah selalu .","2024-12-19T07:03:54.542Z","0","Ayuu Caleb","8","false","2024-12-22T14:16:56.000Z","*Terimakasih untuk pembelian laptop di toko kami, mudah-mudahan Bapak/Ibu dan Kaka Sekeluarga Diberi kelancaran, kesuksesan dan mendapat rezeki yang melimpah serta selalu dalam keadaan sehat. Aamiin 🤲🏻😇
*Maaf apabila pelayanan kami kurang baik 🙏🏻😇
*Jangan lupa mampir lagi di Asus Store BEC OK BySakura 😁 🙏*","id","setahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSUR2OHZMTUpREAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn364j2sxg-O_uy8qq-4TwUO9QdNwFjbwomh0MAA1Lk3JVHoWN7TILFHmKsvrtC0HjAdKn0K8sNGyDSmueDNWVW9QZ6tPzgLVem3zlf8hc5SAjQXZcH-nNYQHXhNtqqouOsdOufV=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2OHZMTUpREAE!2m1!1s0x0:0x22ec707978824d85!3m1!1s2@1:CIHM0ogKEICAgIDv8vLMJQ%7C%7C?hl=id","113555093534968355483","https://lh3.googleusercontent.com/a-/ALV-UjW7JRegqwrQYhN8N3amPBzcGiw2SCkxmcGlxeDDLf4eoBEBAqQq=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113555093534968355483?hl=id",,,
"SAKURA KOMPUTER BEC","5","Pelayanannya ramah baik ,harga bersaing kualitas ok garansi resmi .recomended banget yg lagi cari laptop di bandung. terimaksih sakura komputer bandung....","2025-06-29T11:06:44.849Z","0","Muhammad Syauqi","3","false","2025-07-13T08:23:05.000Z","Terima kasih kak🙏","id","11 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT201RmRYQnRVbE53UjNGS1JUQnRWRFI0WkRsNlIzYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1NVR182Ae5x59LM__TRSDp7Doq-hiRnpeTOzSblssHeUAP5PRhZctu8NeegzKFH35g_PXMQ6_N5E_Q0Yg-VUyfNEn8QmF4FiAV_XJ040asoqF1EhL6VEqZ9pEoFUUETkwnO1QKNEL_Zv8=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201RmRYQnRVbE53UjNGS1JUQnRWRFI0WkRsNlIzYxAB!2m1!1s0x0:0x22ec707978824d85!3m1!1s2@1:CAIQACodChtycF9oOm5FdXBtUlNwR3FKRTBtVDR4ZDl6R3c%7C%7C?hl=id","109469029575576979576","https://lh3.googleusercontent.com/a-/ALV-UjWssYWrvSsCd-xinMVIfS3FTcHQGJLl4xkif-R4BPiwEMvwsiA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109469029575576979576?hl=id",,,
