"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"Haykal Service & Modifikasi Jok Motor","5","4","Jl. Astana Anyar No.306","Kota Bandung","Jawa Barat","ID",,"+62 838-3928-8472","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Haykal%20Service%20%26%20Modifikasi%20Jok%20Motor&query_place_id=ChIJo25RyrPpaC4R7YMexKSa5xA","Bengkel Sepeda Motor"
"RC Motogarage Bandung","4.8","649","Jl. Pungkur No.122","Kota Bandung","Jawa Barat","ID","http://www.rcmotogarage.com/","+62 813-8672-7077","Toko",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=RC%20Motogarage%20Bandung&query_place_id=ChIJidaIfofoaC4Rb_Lg1jQEAkU","Toko"
"BENGKEL CAT RPROJECT GARAGE duco Custom","4.5","42","Masjid Nurul Iman, Jl merkuri timur 8 blok z no 187 samping","Kota Bandung","Jawa Barat","ID","http://www.instagram.com/rprojectgarage/","+62 858-6063-1288","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BENGKEL%20CAT%20RPROJECT%20GARAGE%20duco%20Custom&query_place_id=ChIJ_-bsEqDCaC4RHegdRj7p2aM","Bengkel Sepeda Motor"
"ROB1 Sport Racing","4.7","138","Sekejati, Jl. Rancabolang No.62","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor","Toko Aksesori Pakaian",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=ROB1%20Sport%20Racing&query_place_id=ChIJKx_8g5vpaC4RUw1KzKloTgs","Bengkel Sepeda Motor"
"Azotbezot garage","5","9","Jl. Ibrahim Adjie No.4","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/s/aGlnaGxpZ2h0OjE3OTAzODg0NzUxMzY1OTM3?igshid=YmMyMTA2M2Y=","+62 856-5939-5767","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Azotbezot%20garage&query_place_id=ChIJPQBD5c3paC4RYsPSmTXl6lM","Bengkel Sepeda Motor"
"Ardigh car audio","5","2","Jl. Cihapit No.58","Kota Bandung","Jawa Barat","ID","https://wa.me/message/6285720729641","+62 857-2072-9641","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ardigh%20car%20audio&query_place_id=ChIJASmBi23naC4RUE3vrFlxpAE","Toko Audio Mobil"
"Gepe Audio Mobil Bandung",,,"Jl. Cihapit","Kota Bandung","Jawa Barat","ID","https://www.youtube.com/GePeAudio","+62 813-2132-1373","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gepe%20Audio%20Mobil%20Bandung&query_place_id=ChIJOefZTiLnaC4RCtav1409ad8","Toko Audio Mobil"
"Endang audio",,,"dpn taman audio, Jl. Taman Cibeunying Utara","Kota Bandung","Jawa Barat","ID",,"+62 858-6453-8030","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Endang%20audio&query_place_id=ChIJpew9a5jnaC4RTpdGhP2BBmE","Toko Audio Mobil"
"Big valve custom n repair","4.3","6","no 134","Kota Bandung","Jawa Barat","ID",,"+62 812-1265-5799","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Big%20valve%20custom%20n%20repair&query_place_id=ChIJXdN9YQPDaC4Rheuuq4GoAeo","Bengkel Sepeda Motor"
"Sumber Jaya Utama","4.3","8","Jl. Cijawura Girang III No.I2","Kota Bandung","Jawa Barat","ID",,"+62 896-6174-7788","Toko Alat Listrik","Toko Elektronik","Toko Alat Dapur","Grosir Perlengkapan Rumah Tangga",,,,,,,"https://www.google.com/maps/search/?api=1&query=Sumber%20Jaya%20Utama&query_place_id=ChIJk154tUlXby4RMasMj7ZZaAg","Toko Alat Listrik"
"Sinarsakti Anekasarana. PT (Kenwood)","5","1","Jl. BKR No.61","Kota Bandung","Jawa Barat","ID",,"+62 22 5204114","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Sinarsakti%20Anekasarana.%20PT%20(Kenwood)&query_place_id=ChIJ4VVgYYXoaC4R7h1JuFGPCBY","Toko Audio Mobil"
"BCV50","4.9","126","Jl. Nyengseret No.50","Kota Bandung","Jawa Barat","ID","http://www.bcv50.wordpress.com/","+62 812-1416-697","Toko Suku Cadang Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BCV50&query_place_id=ChIJ12yI6ZjoaC4REzKqxCjLBE4","Toko Suku Cadang Motor"
"Sankyo Freon","4.3","138","Jl. Kiara Condong No.404","Kota Bandung","Jawa Barat","ID",,"+62 22 7333240","Jasa Reparasi Kulkas",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Sankyo%20Freon&query_place_id=ChIJt0vIfGzoaC4RmvxXANEwYkE","Jasa Reparasi Kulkas"
"Service Center Rinnai - Miyako - Shimizu","4.8","1415","Jl. Garuda No.107B","Kota Bandung","Jawa Barat","ID",,"+62 22 6125960","Jasa Reparasi Peralatan Rumah Tangga","Toko Elektronik",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Service%20Center%20Rinnai%20-%20Miyako%20-%20Shimizu&query_place_id=ChIJL76gbQrmaC4RdYu3TfBBYio","Jasa Reparasi Peralatan Rumah Tangga"
"PMworks the garage","5","6","Jl. Hayam Wuruk No.28B","Kota Bandung","Jawa Barat","ID",,"+62 818-211-155","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=PMworks%20the%20garage&query_place_id=ChIJhSM1EUvmaC4RRdh5rapwaiY","Toko Audio Mobil"
"Workshop Bandung Modifikasi","4.8","5","Jl. Naradireja No.57","Kota Bandung","Jawa Barat","ID",,"+62 817-7946-8152","Bengkel Fiberglass",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Workshop%20Bandung%20Modifikasi&query_place_id=ChIJ9bHEPuXoaC4RMl6uDQ3Qod8","Bengkel Fiberglass"
"Klinik Utama Oratio Fide - Bandung","5","776","Jl. Dr. Cipto No.5","Kota Bandung","Jawa Barat","ID","https://oratioclinic.com/","+62 22 4231987","Klinik Medis","Klinik Gigi",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Utama%20Oratio%20Fide%20-%20Bandung&query_place_id=ChIJGUV2_cHnaC4RYMRBZWqOBdo","Klinik Medis"
"Audio 28",,,"Jalan taman ciliwung","Kota Bandung","Jawa Barat","ID",,"+62 831-3064-6157","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Audio%2028&query_place_id=ChIJeSCfCT3naC4RMQYiKDzxeSE","Toko Audio Mobil"
"AZKO Living Plaza Pasir Kaliki","4.7","2626","Jl. Pajajaran No.134","Kota Bandung","Jawa Barat","ID","https://www.ruparupa.com/store/bandung---azko-living-plaza-pasir-kaliki?utm_source=google&utm_medium=gmb&utm_campaign=azko_store","+62 855-1500-582","Toko Perlengkapan Rumah",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=AZKO%20Living%20Plaza%20Pasir%20Kaliki&query_place_id=ChIJwcnvn2rmaC4R5SrCCIRvQ3Q","Toko Perlengkapan Rumah"
"Bandung audio car tedi cihapit",,,"Jl. Ciliwung","Kota Bandung","Jawa Barat","ID",,"+62 878-2595-9802","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bandung%20audio%20car%20tedi%20cihapit&query_place_id=ChIJ321Rn7XnaC4R8wkhW8zaKik","Toko Audio Mobil"
"Asep Galing car audio 57",,,,"Kota Bandung","Jawa Barat","ID",,"+62 821-1716-2828","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Asep%20Galing%20car%20audio%2057&query_place_id=ChIJQS0y_ZDnaC4RyT1dH9WccYE","Toko Audio Mobil"
"AZKO IBCC","4.8","4235","Jl. A. Yani No.296","Kota Bandung","Jawa Barat","ID","https://www.ruparupa.com/store/bandung---azko-plaza-ibcc-a.-yani?utm_source=google&utm_medium=gmb&utm_campaign=azko_store","+62 855-1500-582","Toko Perlengkapan Rumah",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=AZKO%20IBCC&query_place_id=ChIJF-4dZMXnaC4RDtRM50jIAWU","Toko Perlengkapan Rumah"
"133 CUSTOM BIKE","5","6","Jl. Terusan Pasirkoja No.154-136","Kota Bandung","Jawa Barat","ID",,"+62 812-2493-3342","Bengkel Motor Elektrik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=133%20CUSTOM%20BIKE&query_place_id=ChIJLTea-hzmaC4RgA0r1xibRys","Bengkel Motor Elektrik"
"Bandung car audio ( aban audio 31 )","1","1","Jl. Ciliwung No.9-13","Kota Bandung","Jawa Barat","ID",,"+62 852-9423-9229","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bandung%20car%20audio%20(%20aban%20audio%2031%20)&query_place_id=ChIJnbgRgc_naC4RNmfW5M4Yfk0","Toko Audio Mobil"
"Dahlia Dewantara. PT - Buah Batu","4.5","26","Jl. Kancra Jl. Buah Batu No.60","Kota Bandung","Jawa Barat","ID",,"+62 813-1269-1114","Toko Alat Dapur",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dahlia%20Dewantara.%20PT%20-%20Buah%20Batu&query_place_id=ChIJ5aLh34boaC4R9AOcD-Y7bXQ","Toko Alat Dapur"
"Binary plan","3","1","Jl. Sederhana No.8","Kota Bandung","Jawa Barat","ID","http://tonyguard31.blogspot.com/","+62 813-2461-4771","Pusat Suku Cadang Mobil","Mesin Jual Otomatis Elektronik",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Binary%20plan&query_place_id=ChIJhQTwSSPnaC4RQjAxUOkgmWM","Pusat Suku Cadang Mobil"
"Cep Car Audio","5","4","Jl. Cihapit No.55","Kota Bandung","Jawa Barat","ID",,"+62 812-1466-5376","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Cep%20Car%20Audio&query_place_id=ChIJ30RsDwDnaC4RtxLc1u-GUIs","Toko Audio Mobil"
"Kin's audio","5","1","depan mess dithubad, Jl. Cihapit","Kota Bandung","Jawa Barat","ID",,"+62 838-8987-941","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kin's%20audio&query_place_id=ChIJmTBMDVXnaC4Rv31xhnWZ5hw","Toko Audio Mobil"
"Pahala Sound Systems","3.7","3","Jl. Cigadung Raya Barat No.29 A","Kabupaten Bandung","Jawa Barat","ID",,"+62 22 25310323","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pahala%20Sound%20Systems&query_place_id=ChIJT2doXgHnaC4R34Iiq2lvCCU","Toko Audio Mobil"
"Rakha audio 12","5","1","Jl. Ciliwung audio No.11","Kota Bandung","Jawa Barat","ID",,"+62 851-7103-9639","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Rakha%20audio%2012&query_place_id=ChIJ_akHj4DnaC4RnBuDqe7KyQQ","Toko Audio Mobil"
"Jok Motor MR Modifiers","4.7","115","Jl. Pungkur No.182","Kota Bandung","Jawa Barat","ID","http://www.mrmodifiers.com/","+62 22 5203741","Grosir aksesori mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jok%20Motor%20MR%20Modifiers&query_place_id=ChIJ_xBUt4LoaC4R7l_efwvbhbs","Grosir aksesori mobil"
"Taman Cibeunying","4.5","8288","Jl. Ciliwung","Kota Bandung","Jawa Barat","ID",,"+62 858-6398-3713","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Cibeunying&query_place_id=ChIJZ4oPAbXnaC4ReIbiUW7xtu0","Toko Audio Mobil"
"CBR Ritel Kosambi","4.3","48","Jl. A. Yani No.158","Kota Bandung","Jawa Barat","ID",,"+62 22 20531672","Layanan Distribusi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=CBR%20Ritel%20Kosambi&query_place_id=ChIJw1hDvS3maC4RzdvxY88fI5U","Layanan Distribusi"
"Modifikasi motor bandung","3","3","Jl. Pungkur No.120","Kota Bandung","Jawa Barat","ID",,"+62 878-0065-1333","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Modifikasi%20motor%20bandung&query_place_id=ChIJT5YOdQjpaC4RrDPmi9WSru4","Bengkel Sepeda Motor"
"HO-Q car audio",,,,"Kota Bandung","Jawa Barat","ID",,"+62 821-2764-0488","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=HO-Q%20car%20audio&query_place_id=ChIJsz1TG7vnaC4R7yhiaanBljs","Toko Audio Mobil"
"Accu Berkah Battery","4.6","127","Jl. Cihampelas No.78","Kota Bandung","Jawa Barat","ID",,"+62 895-2316-1354","Toko Aki Mobil","Toko Baterai","Toko Elektronik",,,,,,,,"https://www.google.com/maps/search/?api=1&query=Accu%20Berkah%20Battery&query_place_id=ChIJTQc3bcbnaC4RnwjMV8WNc7E","Toko Aki Mobil"
"Vic Audio cihapit",,,"pasar Electronik cihapit, Jl. Ciliwung No.1819","Kota Bandung","Jawa Barat","ID",,"+62 838-0686-8914","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Vic%20Audio%20cihapit&query_place_id=ChIJYTUnBqDnaC4R-nKjHL5DY_I","Toko Audio Mobil"
"Custom Soul Mang Ai","4.5","181","Jl. Astana Anyar No.264","Kota Bandung","Jawa Barat","ID",,"+62 822-1912-9448","Pusat Perbelanjaan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Custom%20Soul%20Mang%20Ai&query_place_id=ChIJJYkT7p7oaC4RTd_rmfAzKQg","Pusat Perbelanjaan"
"Alesha Car Audio57","5","56","Jl. Cihapit","Kota Bandung","Jawa Barat","ID",,"+62 822-9593-7759","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Alesha%20Car%20Audio57&query_place_id=ChIJqX-1VoPnaC4RgEllsooNTdw","Toko Audio Mobil"
"Toko Aki Priangan Battery III","4.9","137","Jl. Cemara No.7","Kota Bandung","Jawa Barat","ID",,"+62 851-4774-8474","Toko Aki Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toko%20Aki%20Priangan%20Battery%20III&query_place_id=ChIJsSJ--fTmaC4RLxaC8D7ESWQ","Toko Aki Mobil"
"Klinik Gigi Bandung: Passion Dental Care - PDC Melong Cijerah","5","401","Jl. Bojong Raya No.101","Kota Bandung","Jawa Barat","ID","http://passiondentalcare.com/","+62 821-1700-0624","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Gigi%20Bandung%3A%20Passion%20Dental%20Care%20-%20PDC%20Melong%20Cijerah&query_place_id=ChIJraXdHVXlaC4RuDNUPnANTNU","Klinik Gigi"
"GlanetsKustom MotorSickles","4","35","Jl. Cilacap No.5","Kota Bandung","Jawa Barat","ID","https://youtube.com/@glanetsmc77?si=SkStkNbLnwDxnPD3","+62 812-2287-6616","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=GlanetsKustom%20MotorSickles&query_place_id=ChIJb6xQrOTnaC4RQmoW0lLa7SY","Bengkel Sepeda Motor"
"AWG audio31","5","4","Jl. Ciliwung No.kios 31","Kota Bandung","Jawa Barat","ID",,"+62 852-2039-9462","Toko Audio Mobil","Toko Elektronik",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=AWG%20audio31&query_place_id=ChIJR6qRQgDnaC4RruyOMhE_wUw","Toko Audio Mobil"
"Audio car mobil 56","5","9","samping bank ocbc nisp, Jl. Ciliwung No.56 no kios","Kota Bandung","Jawa Barat","ID",,"+62 821-1716-2828","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Audio%20car%20mobil%2056&query_place_id=ChIJHaLWmrXnaC4R5VZhF32ZdZM","Toko Audio Mobil"
"Seeker Garage","3.5","13","Jl. Katapang No.12","Kota Bandung","Jawa Barat","ID",,"+62 821-2761-1002","Toko","Bengkel Sepeda Motor",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Seeker%20Garage&query_place_id=ChIJDzRl9RHnaC4ROv5O_ha1D3Q","Toko"
"Ridwan audio 62 63","5","11","depan bank NISP LOS /toko, Jl. Cihapit No.62 63","Kota Bandung","Jawa Barat","ID",,"+62 822-1622-1116","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ridwan%20audio%2062%2063&query_place_id=ChIJGeZEN0_naC4R4W0OX0O-jH8","Toko Audio Mobil"
"Mutiara Super Kitchen","4.4","12292","Jl. Soekarno-Hatta No.497","Kota Bandung","Jawa Barat","ID","http://www.mutiarasuperkitchen.com/","+62 22 7318888","Toko Perlengkapan Rumah",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mutiara%20Super%20Kitchen&query_place_id=ChIJFXGK4l3oaC4R-5PnwQL2Z14","Toko Perlengkapan Rumah"
"Folka Audio 58 bandung","5","13","Jl. Cihapit","Kota Bandung","Jawa Barat","ID",,"+62 896-7453-1633","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Folka%20Audio%2058%20bandung&query_place_id=ChIJxU52QwDnaC4RYOOqDJfLFCI","Toko Audio Mobil"
"AJ Car Audio70. Panggilan audio mobil bandung","5","184","AJ Car Audio70, Jl. Cihapit","Kota Bandung","Jawa Barat","ID","https://g.co/kgs/Br2Mxmv","+62 822-1953-0844","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=AJ%20Car%20Audio70.%20Panggilan%20audio%20mobil%20bandung&query_place_id=ChIJU5l_1ErnaC4RF5E7ZUGQWBM","Toko Audio Mobil"
"Mitra Kamera","4.5","82","Balubur Town Square, Jl. Tamansari No.35 Lantai 1 Blok D32","Kota Bandung","Jawa Barat","ID",,"+62 821-2989-7611","Toko Kamera",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mitra%20Kamera&query_place_id=ChIJkSbNaUXmaC4RwrkBF-57sMk","Toko Kamera"
"audio mobil bandung 73","4.9","81","Jl. Taman Cibeunying Utara kios no 73","Kota Bandung","Jawa Barat","ID",,"+62 881-0222-47144","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=audio%20mobil%20bandung%2073&query_place_id=ChIJDc4si5znaC4RodGUHlyjVhg","Toko Audio Mobil"
"Bengkel Motor The Goodfellas Garage","4.9","14","Jalan Rancasawo, Jl. Ciwastra No.74","Kota Bandung","Jawa Barat","ID",,"+62 858-9031-3990","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Motor%20The%20Goodfellas%20Garage&query_place_id=ChIJ-eYfPinoaC4R1L1ci9dosUo","Bengkel Sepeda Motor"
"toko audiomobil family 17 bandung","4.2","9","Jl. Ciliwung","Kota Bandung","Jawa Barat","ID","https://lapisaman.biz.id/produk/738114/toko-audiomobil-terlengkap-dan-termurah-di-bandung/","+62 878-0575-6040","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=toko%20audiomobil%20family%2017%20bandung&query_place_id=ChIJW5K7XE7naC4RpsyWZ35thZ8","Toko Audio Mobil"
"Gigiku dental care","5","1235","Komplek, Jl. Terusan Sutami No.41","Kota Bandung","Jawa Barat","ID","https://instagram.com/gigikudentalcare?igshid=1mctz3zmxaf6t","+62 852-2018-3338","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gigiku%20dental%20care&query_place_id=ChIJdTCXB2LnaC4RHhhmAtMnSjQ","Klinik Gigi"
"Bengkel Motor Cabinet Project #34","4.8","12",,"Kota Bandung","Jawa Barat","ID",,"+62 898-2953-929","Bengkel Sepeda Motor","Bengkel Ganti Oli",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Motor%20Cabinet%20Project%20%2334&query_place_id=ChIJCbgrV1HnaC4RGm2gdQlP6Iw","Bengkel Sepeda Motor"
"JAY CAR AUDIO BANDUNG","5","2","Jl. Ciliwung Dalam No.7","Kota Bandung","Jawa Barat","ID","https://www.google.com/search?q=jay+car+audio&sca_esv=c1e6e51236f71463&authuser=1&sxsrf=AE3TifNRW6GhC-xpYwCTYtScgjpW6KiS4w:1764388866722&source=hp&ei=AnAqad3pKa2X4-EPo5iBiAw&oq=jay+car+audio&gs_lp=EhFtb2JpbGUtZ3dzLXdpei1ocCINamF5IGNhciBhdWRpbzILEAAYgAQYkQIYigUyCxAAGIAEGJECGIoFMgsQABiABBiRAhiKBTILEAAYgAQYkQIYigUyCRAAGIAEGAoYCzIJEAAYgAQYChgLMgkQABiABBgKGAsyCRAAGIAEGAoYC0j5QFCyFFjgPXABeACQAQCYAZ8BoAGnDaoBBDAuMTO4AQPIAQD4AQGYAg6gApQPqAIVwgINEC4YxwEYJxjqAhivAcICChAjGPAFGCcY6gLCAgcQIxgnGOoCwgIQEAAYAxi0AhjqAhiPAdgBAcICEBAuGAMYtAIY6gIYjwHYAQHCAgoQLhiABBhDGIoFwgIQEC4YgAQY0QMYQxjHARiKBcICCxAAGIAEGLEDGIMBwgIREAAYgAQYsQMYgwEYigUYjQbCAg4QABiABBixAxiDARiKBcICERAuGIAEGJECGNEDGMcBGIoFwgIKEAAYgAQYQxiKBcICGRAuGIAEGEMYxwEYmAUYmQUYigUYngUYrwHCAhAQLhiABBixAxhDGIMBGIoFwgIIEC4YgAQYsQPCAg0QLhiABBixAxhDGIoFwgIIEAAYgAQYsQPCAgUQABiABMICDRAuGIAEGEMY1AIYigXCAggQLhiABBjLAcICCBAAGIAEGMsBwgIKEAAYgAQYChjLAcICBRAuGIAEwgIMEAAYgAQYQxiKBRgKwgIHEAAYgAQYCpgDHfEF87dTIoFFQNS6BgQIARgKkgcEMS4xM6AH6myyBwQwLjEzuAf2DsIHBjMtMTIuMsgH5gE&sclient=mobile-gws-wiz-hp#vhid=/g/11yrnxtcxc&vssid=lcl","+62 896-5634-8281","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=JAY%20CAR%20AUDIO%20BANDUNG&query_place_id=ChIJpxM9DzPnaC4Re5aUOeV3s2o","Toko Audio Mobil"
"Marnov Elektronik dan Listrik","4.7","43","Jl. Gegerkalong Hilir No.188","Kota Bandung","Jawa Barat","ID",,"+62 858-6199-1113","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Marnov%20Elektronik%20dan%20Listrik&query_place_id=ChIJ9VtqdcXnaC4RNhuVeiTPLWQ","Toko Elektronik"
"AR CAR AUDIO BANDUNG (BISA HOME SERVICE)","4.7","24","Jl. Ciliwung No.6","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/13caraudiobandung_?igsh=MW9zaHd3Z2tpYjEzNA%3D%3D&utm_source=qr","+62 823-1809-1938","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=AR%20CAR%20AUDIO%20BANDUNG%20(BISA%20HOME%20SERVICE)&query_place_id=ChIJCfitic3naC4RtKRqxBR1Qvs","Toko Audio Mobil"
"Toko Audio Mobil Opik Ambon","4.3","36","Jl. Tm. Cibeunying Sel.","Kota Bandung","Jawa Barat","ID",,"+62 856-2444-9172","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toko%20Audio%20Mobil%20Opik%20Ambon&query_place_id=ChIJ1xAym7XnaC4Rp5ktCtna90Q","Toko Audio Mobil"
"Toko Universal","4.5","94","Jl. Ibu Inggit Garnasih","Kota Bandung","Jawa Barat","ID",,"+62 813-2003-9739","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toko%20Universal&query_place_id=ChIJC7LY9J7oaC4Ri6AyDSfr2hw","Toko Elektronik"
"TJM RACING 79","4.8","11","Jl. Galumpit No.10","Kota Bandung","Jawa Barat","ID",,"+62 881-4583-045","Bengkel Motor Elektrik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=TJM%20RACING%2079&query_place_id=ChIJz0TJGhzdaC4RvxZw0-Nx-CE","Bengkel Motor Elektrik"
"HMauto multimedia","5","4","Jl. Cihapit No.68 69","Kota Bandung","Jawa Barat","ID","https://www.tokopedia.com/hmauto","+62 819-1899-0900","Toko Audio Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=HMauto%20multimedia&query_place_id=ChIJmwMZ7sSxaC4Rn5-9dNbFpWM","Toko Audio Mobil"
"Plat Nomor Motor Mobil Custom Ujung Berung","5","2","Jl. AH. Nasution No.286","Kota Bandung","Jawa Barat","ID",,"+62 851-9437-8892","Bengkel Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Plat%20Nomor%20Motor%20Mobil%20Custom%20Ujung%20Berung&query_place_id=ChIJlSAzUQDdaC4RMN6O_czoVbU","Bengkel Elektronik"
"DJM Accesories.service.spion retrack&lampu.modifikasi spion manual menjadi lipat otomatis","4.9","155","Jl. AH. Nasution No.375b","Kota Bandung","Jawa Barat","ID",,"+62 812-2150-8128","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DJM%20Accesories.service.spion%20retrack%26lampu.modifikasi%20spion%20manual%20menjadi%20lipat%20otomatis&query_place_id=ChIJEawWW_zdaC4R2cWJy1QPUcs","Bengkel Mobil"
"KOZY GARAGE","4.2","14","Jl. Ciporeat","Kota Bandung","Jawa Barat","ID",,"+62 813-2145-0450","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=KOZY%20GARAGE&query_place_id=ChIJi3V4IS_daC4RUukpRcbKzU4","Bengkel Sepeda Motor"
"Cipta Agung","4.4","175","Jl. Sudirman No.443","Kota Bandung","Jawa Barat","ID",,"+62 819-1011-1558","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Cipta%20Agung&query_place_id=ChIJ8YdofBrmaC4RYP_J51Ey7A8","Toko Elektronik"
"Eiruby71","4.8","4","Jalan Golf2,no.56 .binaharapan, RT.2 RW11","Kota Bandung","Jawa Barat","ID",,"+62 821-2908-2277","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Eiruby71&query_place_id=ChIJeRV1UwndaC4Ru2oLBZaHAeE","Bengkel Sepeda Motor"
"Top Electronic","5","2","Jl. Ir. H. Juanda No.216","Kota Bandung","Jawa Barat","ID","https://www.electronicsolution.co.id/","+62 22 2509130","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Top%20Electronic&query_place_id=ChIJOUMsIvnmaC4RaaD-0YI6qJE","Toko Elektronik"
"Toko Linggar Jaya 1","4.4","534","Posisi toko ada disebelah kiri, jalan raya","Kota Bandung","Jawa Barat","ID","https://www.tokopedia.com/linggarjaya1","+62 813-8003-0513","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toko%20Linggar%20Jaya%201&query_place_id=ChIJ39bCScHnaC4RXUApARZ7ktI","Toko Elektronik"
